classroom,ANH 302,ANH 304,ANH 305,ANH 313,ANH Auditorium,GLC 101,GLC 106,GLC 201,GLC 202,GLC 204,GLC 301,GLC 302,GLC 303,GLC 304,GLC 305,HCA 2층,HCA 3층,HDH 214,HDH 303A,HDH 303B,HDH 318,HDH 320A,HDH 320B,HDH 323C,HDH 324,HDH 326A,HDH 402,HDH 403,HDH 418B,HDH 419,HDH 424,HDH 425B,NMH 102B,NMH 103A,NMH 104A,NMH 105,NMH 106,NMH 107,NMH 108,NMH 109,NMH 110,NMH 202,NMH 204,NMH 205B,NMH 206B,NMH 207,NMH 208,NMH 209,NMH 307,NMH 309,NMH 310,NMH 402,NMH 403,NMH 404,NMH 405,NMH 406,NMH 410A,NMH 410B,NMH 411,NTH 113,NTH 115,NTH 118,NTH 120B,NTH 209A,NTH 211,NTH 212,NTH 213,NTH 214,NTH 215,NTH 217,NTH 218,NTH 220,NTH 310,NTH 311,NTH 313,NTH 411,NTH 412,NTH 413,NTH 414,NTH 417,OH 302,OH 305,OH 306,OH 401,OH 402,OH 403,OH 405,OH 420,OH 421,OH 영상정보실,SU 101,SU 104
ANH 302,0,0,0,0,0,56,56,59,59,59,61,61,61,61,61,67,67,49,59,59,48,48,48,48,48,48,54,54,5,5,5,5,29,29,29,31,31,31,31,31,31,23,23,35,35,35,35,35,36,36,36,37,37,37,39,39,39,39,39,14,14,14,14,7,7,7,7,7,7,7,7,7,8,8,8,12,12,12,12,12,26,26,26,31,31,31,31,31,31,31,54,48
ANH 304,0,0,0,0,0,56,56,59,59,59,61,61,61,61,61,67,67,49,59,59,48,48,48,48,48,48,54,54,5,5,5,5,29,29,29,31,31,31,31,31,31,23,23,35,35,35,35,35,36,36,36,37,37,37,39,39,39,39,39,14,14,14,14,7,7,7,7,7,7,7,7,7,8,8,8,12,12,12,12,12,26,26,26,31,31,31,31,31,31,31,54,48
ANH 305,0,0,0,0,0,56,56,59,59,59,61,61,61,61,61,67,67,49,59,59,48,48,48,48,48,48,54,54,5,5,5,5,29,29,29,31,31,31,31,31,31,23,23,35,35,35,35,35,36,36,36,37,37,37,39,39,39,39,39,14,14,14,14,7,7,7,7,7,7,7,7,7,8,8,8,12,12,12,12,12,26,26,26,31,31,31,31,31,31,31,54,48
ANH 313,0,0,0,0,0,56,56,59,59,59,61,61,61,61,61,67,67,49,59,59,48,48,48,48,48,48,54,54,5,5,5,5,29,29,29,31,31,31,31,31,31,23,23,35,35,35,35,35,36,36,36,37,37,37,39,39,39,39,39,14,14,14,14,7,7,7,7,7,7,7,7,7,8,8,8,12,12,12,12,12,26,26,26,31,31,31,31,31,31,31,54,48
ANH Auditorium,0,0,0,0,0,56,56,59,59,59,61,61,61,61,61,67,67,49,59,59,48,48,48,48,48,48,54,54,5,5,5,5,29,29,29,31,31,31,31,31,31,23,23,35,35,35,35,35,36,36,36,37,37,37,39,39,39,39,39,14,14,14,14,7,7,7,7,7,7,7,7,7,8,8,8,12,12,12,12,12,26,26,26,31,31,31,31,31,31,31,54,48
GLC 101,56,56,56,56,56,0,0,5,5,5,7,7,7,7,7,16,16,20,21,21,21,21,21,21,21,21,24,24,24,24,24,24,32,32,32,32,32,32,32,32,32,40,40,40,40,40,40,40,35,35,35,41,41,41,41,41,41,41,41,40,40,40,44,44,44,44,44,44,44,44,44,44,47,47,47,48,48,48,48,48,46,46,46,51,51,51,51,51,51,51,49,33
GLC 106,56,56,56,56,56,0,0,5,5,5,7,7,7,7,7,16,16,20,21,21,21,21,21,21,21,21,24,24,24,24,24,24,32,32,32,32,32,32,32,32,32,40,40,40,40,40,40,40,35,35,35,41,41,41,41,41,41,41,41,40,40,40,44,44,44,44,44,44,44,44,44,44,47,47,47,48,48,48,48,48,46,46,46,51,51,51,51,51,51,51,49,33
GLC 201,59,59,59,59,59,5,5,0,0,0,10,10,10,10,10,23,23,23,24,24,24,24,24,24,24,24,28,28,28,28,28,28,36,36,36,36,36,36,36,36,36,44,44,44,44,44,44,44,38,38,38,45,45,45,45,45,45,45,45,44,44,44,44,48,48,48,48,48,48,48,48,48,51,51,51,52,51,51,51,51,49,49,49,55,55,55,55,55,55,55,52,36
GLC 202,59,59,59,59,59,5,5,0,0,0,10,10,10,10,10,23,23,23,24,24,24,24,24,24,24,24,28,28,28,28,28,28,36,36,36,36,36,36,36,36,36,44,44,44,44,44,44,44,38,38,38,45,45,45,45,45,45,45,45,44,44,44,44,48,48,48,48,48,48,48,48,48,51,51,51,52,51,51,51,51,49,49,49,55,55,55,55,55,55,55,52,36
GLC 204,59,59,59,59,59,5,5,0,0,0,10,10,10,10,10,23,23,23,24,24,24,24,24,24,24,24,28,28,28,28,28,28,36,36,36,36,36,36,36,36,36,44,44,44,44,44,44,44,38,38,38,45,45,45,45,45,45,45,45,44,44,44,44,48,48,48,48,48,48,48,48,48,51,51,51,52,51,51,51,51,49,49,49,55,55,55,55,55,55,55,52,36
GLC 301,61,61,61,61,61,7,7,10,10,10,0,0,0,0,0,23,23,25,26,26,26,26,26,26,26,26,29,29,29,29,29,29,39,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,40,40,47,47,47,47,47,47,47,47,45,45,45,45,49,49,49,49,49,49,49,49,49,52,52,52,54,54,54,54,54,51,51,51,57,57,57,57,57,57,57,54,38
GLC 302,61,61,61,61,61,7,7,10,10,10,0,0,0,0,0,23,23,25,26,26,26,26,26,26,26,26,29,29,29,29,29,29,39,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,40,40,47,47,47,47,47,47,47,47,45,45,45,45,49,49,49,49,49,49,49,49,49,52,52,52,54,54,54,54,54,51,51,51,57,57,57,57,57,57,57,54,38
GLC 303,61,61,61,61,61,7,7,10,10,10,0,0,0,0,0,23,23,25,26,26,26,26,26,26,26,26,29,29,29,29,29,29,39,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,40,40,47,47,47,47,47,47,47,47,45,45,45,45,49,49,49,49,49,49,49,49,49,52,52,52,54,54,54,54,54,51,51,51,57,57,57,57,57,57,57,54,38
GLC 304,61,61,61,61,61,10,10,10,10,10,0,0,0,0,0,23,23,25,26,26,26,26,26,26,26,26,29,29,29,29,29,29,39,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,40,40,47,47,47,47,47,47,47,47,45,45,45,45,49,49,49,49,49,49,49,49,49,52,52,52,54,54,54,54,54,51,51,51,57,57,57,57,57,57,57,54,38
GLC 305,61,61,61,61,61,10,10,10,10,10,0,0,0,0,0,23,23,25,26,26,26,26,26,26,26,26,29,29,29,29,29,29,39,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,40,40,47,47,47,47,47,47,47,47,45,45,45,45,49,49,49,49,49,49,49,49,49,52,52,52,54,54,54,54,54,51,51,51,57,57,57,57,57,57,57,54,38
HCA 2층,67,67,67,67,67,16,16,23,23,23,23,23,23,23,23,0,0,34,33,33,33,33,33,33,33,33,36,36,36,36,36,36,45,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,53,53,53,53,53,53,53,53,51,51,51,51,55,55,55,55,55,55,55,55,55,58,58,58,60,60,60,60,60,57,57,57,63,63,63,63,63,63,63,48,45
HCA 3층,67,67,67,67,67,16,16,23,23,23,23,23,23,23,23,0,0,34,33,33,33,33,33,33,33,33,36,36,36,36,36,36,45,45,45,45,45,45,45,45,45,46,46,46,46,46,46,46,46,46,46,53,53,53,53,53,53,53,53,51,51,51,51,55,55,55,55,55,55,55,55,55,58,58,58,60,60,60,60,60,57,57,57,63,63,63,63,63,63,63,48,45
HDH 214,49,49,49,49,49,20,20,23,23,23,25,25,25,25,25,34,34,0,9,9,9,9,9,9,9,9,12,12,12,12,12,12,31,31,31,31,31,31,31,31,31,35,35,35,35,35,35,35,33,33,33,40,40,40,40,40,40,40,40,31,31,31,31,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,37,37,37,45,45,45,45,45,45,45,37,22
HDH 303A,59,59,59,59,59,21,21,24,24,24,26,26,26,26,26,33,33,9,0,0,0,0,0,0,0,0,9,9,9,9,9,9,41,41,41,41,41,41,41,41,41,46,46,46,46,46,46,46,44,44,44,49,49,49,49,49,49,49,49,38,38,38,38,42,42,42,42,42,42,42,42,42,50,50,50,50,50,50,50,50,49,49,49,50,50,50,50,50,50,50,39,24
HDH 303B,59,59,59,59,59,21,21,24,24,24,26,26,26,26,26,33,33,9,0,0,0,0,0,0,0,0,9,9,9,9,9,9,41,41,41,41,41,41,41,41,41,46,46,46,46,46,46,46,44,44,44,49,49,49,49,49,49,49,49,38,38,38,38,42,42,42,42,42,42,42,42,42,50,50,50,50,50,50,50,50,49,49,49,50,50,50,50,50,50,50,39,24
HDH 318,48,48,48,48,48,21,21,24,24,24,26,26,26,26,26,33,33,9,0,0,0,0,0,0,0,0,9,9,9,9,9,9,41,41,41,41,41,41,41,41,41,46,46,46,46,46,46,46,44,44,44,49,49,49,49,49,49,49,49,38,38,38,38,42,42,42,42,42,42,42,42,42,50,50,50,50,50,50,50,50,49,49,49,50,50,50,50,50,50,50,39,24
HDH 320A,48,48,48,48,48,21,21,24,24,24,26,26,26,26,26,33,33,9,0,0,0,0,0,0,0,0,9,9,9,9,9,9,41,41,41,41,41,41,41,41,41,46,46,46,46,46,46,46,44,44,44,49,49,49,49,49,49,49,49,38,38,38,38,42,42,42,42,42,42,42,42,42,50,50,50,50,50,50,50,50,49,49,49,50,50,50,50,50,50,50,39,24
HDH 320B,48,48,48,48,48,21,21,24,24,24,26,26,26,26,26,33,33,9,0,0,0,0,0,0,0,0,9,9,9,9,9,9,41,41,41,41,41,41,41,41,41,46,46,46,46,46,46,46,44,44,44,49,49,49,49,49,49,49,49,38,38,38,38,42,42,42,42,42,42,42,42,42,50,50,50,50,50,50,50,50,49,49,49,50,50,50,50,50,50,50,39,24
HDH 323C,48,48,48,48,48,21,21,24,24,24,26,26,26,26,26,33,33,9,0,0,0,0,0,0,0,0,9,9,9,9,9,9,41,41,41,41,41,41,41,41,41,46,46,46,46,46,46,46,44,44,44,49,49,49,49,49,49,49,49,38,38,38,38,42,42,42,42,42,42,42,42,42,50,50,50,50,50,50,50,50,49,49,49,50,50,50,50,50,50,50,39,24
HDH 324,48,48,48,48,48,21,21,24,24,24,26,26,26,26,26,33,33,9,0,0,0,0,0,0,0,0,9,9,9,9,9,9,41,41,41,41,41,41,41,41,41,46,46,46,46,46,46,46,44,44,44,49,49,49,49,49,49,49,49,38,38,38,38,42,42,42,42,42,42,42,42,42,50,50,50,50,50,50,50,50,49,49,49,50,50,50,50,50,50,50,39,24
HDH 326A,48,48,48,48,48,21,21,24,24,24,26,26,26,26,26,33,33,9,0,0,0,0,0,0,0,0,9,9,9,9,9,9,41,41,41,41,41,41,41,41,41,46,46,46,46,46,46,46,44,44,44,49,49,49,49,49,49,49,49,38,38,38,38,42,42,42,42,42,42,42,42,42,50,50,50,50,50,50,50,50,49,49,49,50,50,50,50,50,50,50,39,24
HDH 402,54,54,54,54,54,24,24,30,30,30,29,29,29,29,29,36,36,12,9,9,9,9,9,9,9,9,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,45,45,45,45,45,45,45,41,41,41,46,46,46,46,46,46,46,46,41,41,41,41,42,42,42,42,42,42,42,42,42,48,48,48,50,50,50,50,50,47,47,47,49,49,49,49,49,49,49,43,27
HDH 403,54,54,54,54,54,24,24,30,30,30,29,29,29,29,29,36,36,12,9,9,9,9,9,9,9,9,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,45,45,45,45,45,45,45,41,41,41,46,46,46,46,46,46,46,46,41,41,41,41,42,42,42,42,42,42,42,42,42,48,48,48,50,50,50,50,50,47,47,47,49,49,49,49,49,49,49,43,27
HDH 418B,5,5,5,5,5,24,24,30,30,30,29,29,29,29,29,36,36,12,9,9,9,9,9,9,9,9,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,45,45,45,45,45,45,45,41,41,41,46,46,46,46,46,46,46,46,41,41,41,41,42,42,42,42,42,42,42,42,42,48,48,48,50,50,50,50,50,47,47,47,49,49,49,49,49,49,49,43,27
HDH 419,5,5,5,5,5,24,24,30,30,30,29,29,29,29,29,36,36,12,9,9,9,9,9,9,9,9,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,45,45,45,45,45,45,45,41,41,41,46,46,46,46,46,46,46,46,41,41,41,41,42,42,42,42,42,42,42,42,42,48,48,48,50,50,50,50,50,47,47,47,49,49,49,49,49,49,49,43,27
HDH 424,5,5,5,5,5,24,24,30,30,30,29,29,29,29,29,36,36,12,9,9,9,9,9,9,9,9,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,45,45,45,45,45,45,45,41,41,41,46,46,46,46,46,46,46,46,41,41,41,41,42,42,42,42,42,42,42,42,42,48,48,48,50,50,50,50,50,47,47,47,49,49,49,49,49,49,49,43,27
HDH 425B,5,5,5,5,5,24,24,30,30,30,29,29,29,29,29,36,36,12,9,9,9,9,9,9,9,9,0,0,0,0,0,0,38,38,38,38,38,38,38,38,38,45,45,45,45,45,45,45,41,41,41,46,46,46,46,46,46,46,46,41,41,41,41,42,42,42,42,42,42,42,42,42,48,48,48,50,50,50,50,50,47,47,47,49,49,49,49,49,49,49,43,27
NMH 102B,29,29,29,29,29,32,32,28,28,28,39,39,39,39,39,45,45,31,41,41,41,41,41,41,41,41,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,13,13,13,16,16,16,16,16,16,16,16,10,10,10,10,13,13,13,13,13,13,13,13,13,17,17,17,19,19,19,19,19,23,23,23,29,29,29,29,29,29,29,56,40
NMH 103A,29,29,29,29,29,32,32,28,28,28,39,39,39,39,39,45,45,31,41,41,41,41,41,41,41,41,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,13,13,13,16,16,16,16,16,16,16,16,10,10,10,10,13,13,13,13,13,13,13,13,13,17,17,17,19,19,19,19,19,23,23,23,29,29,29,29,29,29,29,56,40
NMH 104A,29,29,29,29,29,32,32,28,28,28,39,39,39,39,39,45,45,31,41,41,41,41,41,41,41,41,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,13,13,13,16,16,16,16,16,16,16,16,10,10,10,10,13,13,13,13,13,13,13,13,13,17,17,17,19,19,19,19,19,23,23,23,29,29,29,29,29,29,29,56,40
NMH 105,31,31,31,31,31,32,32,28,28,28,39,39,39,39,39,45,45,31,41,41,41,41,41,41,41,41,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,13,13,13,16,16,16,16,16,16,16,16,10,10,10,10,13,13,13,13,13,13,13,13,13,17,17,17,19,19,19,19,19,23,23,23,29,29,29,29,29,29,29,56,40
NMH 106,31,31,31,31,31,32,32,28,28,28,39,39,39,39,39,45,45,31,41,41,41,41,41,41,41,41,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,13,13,13,16,16,16,16,16,16,16,16,10,10,10,10,13,13,13,13,13,13,13,13,13,17,17,17,19,19,19,19,19,23,23,23,29,29,29,29,29,29,29,56,40
NMH 107,31,31,31,31,31,32,32,28,28,28,39,39,39,39,39,45,45,31,41,41,41,41,41,41,41,41,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,13,13,13,16,16,16,16,16,16,16,16,10,10,10,10,13,13,13,13,13,13,13,13,13,17,17,17,19,19,19,19,19,23,23,23,29,29,29,29,29,29,29,56,40
NMH 108,31,31,31,31,31,32,32,28,28,28,39,39,39,39,39,45,45,31,41,41,41,41,41,41,41,41,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,13,13,13,16,16,16,16,16,16,16,16,10,10,10,10,13,13,13,13,13,13,13,13,13,17,17,17,19,19,19,19,19,23,23,23,29,29,29,29,29,29,29,56,40
NMH 109,31,31,31,31,31,32,32,28,28,28,39,39,39,39,39,45,45,31,41,41,41,41,41,41,41,41,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,13,13,13,16,16,16,16,16,16,16,16,10,10,10,10,13,13,13,13,13,13,13,13,13,17,17,17,19,19,19,19,19,23,23,23,29,29,29,29,29,29,29,56,40
NMH 110,31,31,31,31,31,32,32,28,28,28,39,39,39,39,39,45,45,31,41,41,41,41,41,41,41,41,38,38,38,38,38,38,0,0,0,0,0,0,0,0,0,7,7,7,7,7,7,7,13,13,13,16,16,16,16,16,16,16,16,10,10,10,10,13,13,13,13,13,13,13,13,13,17,17,17,19,19,19,19,19,23,23,23,29,29,29,29,29,29,29,56,40
NMH 202,35,35,35,35,35,40,40,44,44,44,40,40,40,40,40,46,46,35,46,46,46,46,46,46,46,46,45,45,45,45,45,45,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,11,11,11,15,15,15,15,15,15,15,15,14,14,14,14,17,17,17,17,17,17,17,17,17,21,21,21,23,23,23,23,23,27,27,27,33,33,33,33,33,33,33,58,42
NMH 204,35,35,35,35,35,40,40,44,44,44,40,40,40,40,40,46,46,35,46,46,46,46,46,46,46,46,45,45,45,45,45,45,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,11,11,11,15,15,15,15,15,15,15,15,14,14,14,14,17,17,17,17,17,17,17,17,17,21,21,21,23,23,23,23,23,27,27,27,33,33,33,33,33,33,33,58,42
NMH 205B,23,23,23,23,23,40,40,44,44,44,40,40,40,40,40,46,46,35,46,46,46,46,46,46,46,46,45,45,45,45,45,45,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,11,11,11,15,15,15,15,15,15,15,15,14,14,14,14,17,17,17,17,17,17,17,17,17,21,21,21,23,23,23,23,23,27,27,27,33,33,33,33,33,33,33,58,42
