classroom,ANH 302,ANH 304,ANH 305,ANH 313,ANH Auditorium,GLC 101,GLC 106,GLC 201,GLC 202,GLC 204,GLC 301,GLC 302,GLC 303,GLC 304,GLC 305,HCA 2층,HCA 3층,HDH 214,HDH 303A,HDH 303B,HDH 318,HDH 320A,HDH 320B,HDH 323C,HDH 324,HDH 326A,HDH 402,HDH 403,HDH 418B,HDH 419,HDH 424,HDH 425B,NMH 102B,NMH 103A,NMH 104A,NMH 105,NMH 106,NMH 107,NMH 108,NMH 109,NMH 110,NMH 202,NMH 204,NMH 205B,NMH 206B,NMH 207,NMH 208,NMH 209,NMH 307,NMH 309,NMH 310,NMH 402,NMH 403,NMH 404,NMH 405,NMH 406,NMH 410A,NMH 410B,NMH 411,NTH 113,NTH 115,NTH 118,NTH 120B,NTH 209A,NTH 211,NTH 212,NTH 213,NTH 214,NTH 215,NTH 217,NTH 218,NTH 220,NTH 310,NTH 311,NTH 313,NTH 411,NTH 412,NTH 413,NTH 414,NTH 417,OH 302,OH 305,OH 306,OH 401,OH 402,OH 403,OH 405,OH 420,OH 421,OH 영상정보실,SU 101,SU 104
NMH 206B,23,23,23,23,23,40,40,44,44,44,40,40,40,40,40,46,46,35,46,46,46,46,46,46,46,46,45,45,45,45,45,45,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,11,11,11,15,15,15,15,15,15,15,15,14,14,14,14,17,17,17,17,17,17,17,17,17,21,21,21,23,23,23,23,23,27,27,27,33,33,33,33,33,33,33,58,42
NMH 207,35,35,35,35,35,40,40,44,44,44,40,40,40,40,40,46,46,35,46,46,46,46,46,46,46,46,45,45,45,45,45,45,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,11,11,11,15,15,15,15,15,15,15,15,14,14,14,14,17,17,17,17,17,17,17,17,17,21,21,21,23,23,23,23,23,27,27,27,33,33,33,33,33,33,33,58,42
NMH 208,35,35,35,35,35,40,40,44,44,44,40,40,40,40,40,46,46,35,46,46,46,46,46,46,46,46,45,45,45,45,45,45,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,11,11,11,15,15,15,15,15,15,15,15,14,14,14,14,17,17,17,17,17,17,17,17,17,21,21,21,23,23,23,23,23,27,27,27,33,33,33,33,33,33,33,58,42
NMH 209,35,35,35,35,35,40,40,44,44,44,40,40,40,40,40,46,46,35,46,46,46,46,46,46,46,46,45,45,45,45,45,45,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,11,11,11,15,15,15,15,15,15,15,15,14,14,14,14,17,17,17,17,17,17,17,17,17,21,21,21,23,23,23,23,23,27,27,27,33,33,33,33,33,33,33,58,42
NMH 307,36,36,36,36,36,35,35,38,38,38,40,40,40,40,40,46,46,33,44,44,44,44,44,44,44,44,41,41,41,41,41,41,13,13,13,13,13,13,13,13,13,11,11,11,11,11,11,11,0,0,0,11,11,11,11,11,11,11,11,24,24,24,24,28,28,28,28,28,28,28,28,28,31,31,31,32,32,32,32,32,30,30,30,36,36,36,36,36,36,36,60,54
NMH 309,36,36,36,36,36,35,35,38,38,38,40,40,40,40,40,46,46,33,44,44,44,44,44,44,44,44,41,41,41,41,41,41,13,13,13,13,13,13,13,13,13,11,11,11,11,11,11,11,0,0,0,11,11,11,11,11,11,11,11,24,24,24,24,28,28,28,28,28,28,28,28,28,31,31,31,32,32,32,32,32,30,30,30,36,36,36,36,36,36,36,60,54
NMH 310,36,36,36,36,36,35,35,38,38,38,40,40,40,40,40,46,46,33,44,44,44,44,44,44,44,44,41,41,41,41,41,41,13,13,13,13,13,13,13,13,13,11,11,11,11,11,11,11,0,0,0,11,11,11,11,11,11,11,11,24,24,24,24,28,28,28,28,28,28,28,28,28,31,31,31,32,32,32,32,32,30,30,30,36,36,36,36,36,36,36,60,54
NMH 402,37,37,37,37,37,41,41,52,52,52,47,47,47,47,47,53,53,40,49,49,49,49,49,49,49,49,46,46,46,46,46,46,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,11,11,11,0,0,0,0,0,0,0,0,18,18,18,18,21,21,21,21,21,21,21,21,21,25,25,25,27,27,27,27,27,32,32,32,37,37,37,37,37,37,37,62,48
NMH 403,37,37,37,37,37,41,41,52,52,52,47,47,47,47,47,53,53,40,49,49,49,49,49,49,49,49,46,46,46,46,46,46,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,11,11,11,0,0,0,0,0,0,0,0,18,18,18,18,21,21,21,21,21,21,21,21,21,25,25,25,27,27,27,27,27,32,32,32,37,37,37,37,37,37,37,62,48
NMH 404,37,37,37,37,37,41,41,52,52,52,47,47,47,47,47,53,53,40,49,49,49,49,49,49,49,49,46,46,46,46,46,46,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,11,11,11,0,0,0,0,0,0,0,0,18,18,18,18,21,21,21,21,21,21,21,21,21,25,25,25,27,27,27,27,27,32,32,32,37,37,37,37,37,37,37,62,48
NMH 405,39,39,39,39,39,41,41,52,52,52,47,47,47,47,47,53,53,40,49,49,49,49,49,49,49,49,46,46,46,46,46,46,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,11,11,11,0,0,0,0,0,0,0,0,18,18,18,18,21,21,21,21,21,21,21,21,21,25,25,25,27,27,27,27,27,32,32,32,37,37,37,37,37,37,37,62,48
NMH 406,39,39,39,39,39,41,41,52,52,52,47,47,47,47,47,53,53,40,49,49,49,49,49,49,49,49,46,46,46,46,46,46,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,11,11,11,0,0,0,0,0,0,0,0,18,18,18,18,21,21,21,21,21,21,21,21,21,25,25,25,27,27,27,27,27,32,32,32,37,37,37,37,37,37,37,62,48
NMH 410A,39,39,39,39,39,41,41,52,52,52,47,47,47,47,47,53,53,40,49,49,49,49,49,49,49,49,46,46,46,46,46,46,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,11,11,11,0,0,0,0,0,0,0,0,18,18,18,18,21,21,21,21,21,21,21,21,21,25,25,25,27,27,27,27,27,32,32,32,37,37,37,37,37,37,37,62,48
NMH 410B,39,39,39,39,39,41,41,52,52,52,47,47,47,47,47,53,53,40,49,49,49,49,49,49,49,49,46,46,46,46,46,46,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,11,11,11,0,0,0,0,0,0,0,0,18,18,18,18,21,21,21,21,21,21,21,21,21,25,25,25,27,27,27,27,27,32,32,32,37,37,37,37,37,37,37,62,48
NMH 411,39,39,39,39,39,41,41,52,52,52,47,47,47,47,47,53,53,40,49,49,49,49,49,49,49,49,46,46,46,46,46,46,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,11,11,11,0,0,0,0,0,0,0,0,18,18,18,18,21,21,21,21,21,21,21,21,21,25,25,25,27,27,27,27,27,32,32,32,37,37,37,37,37,37,37,62,48
NTH 113,14,14,14,14,14,40,40,44,44,44,45,45,45,45,45,51,51,31,38,38,38,38,38,38,38,38,41,41,41,41,41,41,10,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14,24,24,24,18,18,18,18,18,18,18,18,0,0,0,0,7,7,7,7,7,7,7,7,7,9,9,9,12,12,12,12,12,22,22,22,27,27,27,27,27,27,27,55,39
NTH 115,14,14,14,14,14,40,40,44,44,44,45,45,45,45,45,51,51,31,38,38,38,38,38,38,38,38,41,41,41,41,41,41,10,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14,24,24,24,18,18,18,18,18,18,18,18,0,0,0,0,7,7,7,7,7,7,7,7,7,9,9,9,12,12,12,12,12,22,22,22,27,27,27,27,27,27,27,55,39
NTH 118,14,14,14,14,14,40,40,44,44,44,45,45,45,45,45,51,51,31,38,38,38,38,38,38,38,38,41,41,41,41,41,41,10,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14,24,24,24,18,18,18,18,18,18,18,18,0,0,0,0,7,7,7,7,7,7,7,7,7,9,9,9,12,12,12,12,12,22,22,22,27,27,27,27,27,27,27,55,39
NTH 120B,14,14,14,14,14,40,40,44,44,44,45,45,45,45,45,51,51,31,38,38,38,38,38,38,38,38,41,41,41,41,41,41,10,10,10,10,10,10,10,10,10,14,14,14,14,14,14,14,24,24,24,18,18,18,18,18,18,18,18,0,0,0,0,7,7,7,7,7,7,7,7,7,9,9,9,12,12,12,12,12,22,22,22,27,27,27,27,27,27,27,55,39
NTH 209A,7,7,7,7,7,44,44,48,48,48,49,49,49,49,49,55,55,38,42,42,42,42,42,42,42,42,42,42,42,42,42,42,13,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,28,28,28,21,21,21,21,21,21,21,21,7,7,7,7,0,0,0,0,0,0,0,0,0,7,7,7,9,9,9,9,9,21,21,21,26,26,26,26,26,26,26,59,43
NTH 211,7,7,7,7,7,44,44,48,48,48,49,49,49,49,49,55,55,38,42,42,42,42,42,42,42,42,42,42,42,42,42,42,13,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,28,28,28,21,21,21,21,21,21,21,21,7,7,7,7,0,0,0,0,0,0,0,0,0,7,7,7,9,9,9,9,9,21,21,21,26,26,26,26,26,26,26,59,43
NTH 212,7,7,7,7,7,44,44,48,48,48,49,49,49,49,49,55,55,38,42,42,42,42,42,42,42,42,42,42,42,42,42,42,13,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,28,28,28,21,21,21,21,21,21,21,21,7,7,7,7,0,0,0,0,0,0,0,0,0,7,7,7,9,9,9,9,9,21,21,21,26,26,26,26,26,26,26,59,43
NTH 213,7,7,7,7,7,44,44,48,48,48,49,49,49,49,49,55,55,38,42,42,42,42,42,42,42,42,42,42,42,42,42,42,13,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,28,28,28,21,21,21,21,21,21,21,21,7,7,7,7,0,0,0,0,0,0,0,0,0,7,7,7,9,9,9,9,9,21,21,21,26,26,26,26,26,26,26,59,43
NTH 214,7,7,7,7,7,44,44,48,48,48,49,49,49,49,49,55,55,38,42,42,42,42,42,42,42,42,42,42,42,42,42,42,13,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,28,28,28,21,21,21,21,21,21,21,21,7,7,7,7,0,0,0,0,0,0,0,0,0,7,7,7,9,9,9,9,9,21,21,21,26,26,26,26,26,26,26,59,43
NTH 215,7,7,7,7,7,44,44,48,48,48,49,49,49,49,49,55,55,38,42,42,42,42,42,42,42,42,42,42,42,42,42,42,13,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,28,28,28,21,21,21,21,21,21,21,21,7,7,7,7,0,0,0,0,0,0,0,0,0,7,7,7,9,9,9,9,9,21,21,21,26,26,26,26,26,26,26,59,43
NTH 217,7,7,7,7,7,44,44,48,48,48,49,49,49,49,49,55,55,38,42,42,42,42,42,42,42,42,42,42,42,42,42,42,13,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,28,28,28,21,21,21,21,21,21,21,21,7,7,7,7,0,0,0,0,0,0,0,0,0,7,7,7,9,9,9,9,9,21,21,21,26,26,26,26,26,26,26,59,43
NTH 218,7,7,7,7,7,44,44,48,48,48,49,49,49,49,49,55,55,38,42,42,42,42,42,42,42,42,42,42,42,42,42,42,13,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,28,28,28,21,21,21,21,21,21,21,21,7,7,7,7,0,0,0,0,0,0,0,0,0,7,7,7,9,9,9,9,9,21,21,21,26,26,26,26,26,26,26,59,43
NTH 220,7,7,7,7,7,44,44,48,48,48,49,49,49,49,49,55,55,38,42,42,42,42,42,42,42,42,42,42,42,42,42,42,13,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,28,28,28,21,21,21,21,21,21,21,21,7,7,7,7,0,0,0,0,0,0,0,0,0,7,7,7,9,9,9,9,9,21,21,21,26,26,26,26,26,26,26,59,43
NTH 310,8,8,8,8,8,47,47,51,51,51,52,52,52,52,52,58,58,38,50,50,50,50,50,50,50,50,48,48,48,48,48,48,17,17,17,17,17,17,17,17,17,21,21,21,21,21,21,21,31,31,31,25,25,25,25,25,25,25,25,9,9,9,9,7,7,7,7,7,7,7,7,7,0,0,0,8,8,8,8,8,16,16,16,22,22,22,22,22,22,22,62,46
NTH 311,8,8,8,8,8,47,47,51,51,51,52,52,52,52,52,58,58,38,50,50,50,50,50,50,50,50,48,48,48,48,48,48,17,17,17,17,17,17,17,17,17,21,21,21,21,21,21,21,31,31,31,25,25,25,25,25,25,25,25,9,9,9,9,7,7,7,7,7,7,7,7,7,0,0,0,8,8,8,8,8,16,16,16,22,22,22,22,22,22,22,62,46
NTH 313,8,8,8,8,8,47,47,51,51,51,52,52,52,52,52,58,58,38,50,50,50,50,50,50,50,50,48,48,48,48,48,48,17,17,17,17,17,17,17,17,17,21,21,21,21,21,21,21,31,31,31,25,25,25,25,25,25,25,25,9,9,9,9,7,7,7,7,7,7,7,7,7,0,0,0,8,8,8,8,8,16,16,16,22,22,22,22,22,22,22,62,46
NTH 411,12,12,12,12,12,48,48,52,52,52,54,54,54,54,54,61,61,42,50,50,50,50,50,50,50,50,50,50,50,50,50,50,19,19,19,19,19,19,19,19,19,23,23,23,23,23,23,23,32,32,32,27,27,27,27,27,27,27,27,12,12,12,12,9,9,9,9,9,9,9,9,9,8,8,8,0,0,0,0,0,19,19,19,25,25,25,25,25,25,25,62,46
NTH 412,12,12,12,12,12,48,48,52,52,52,54,54,54,54,54,61,61,42,50,50,50,50,50,50,50,50,50,50,50,50,50,50,19,19,19,19,19,19,19,19,19,23,23,23,23,23,23,23,32,32,32,27,27,27,27,27,27,27,27,12,12,12,12,9,9,9,9,9,9,9,9,9,8,8,8,0,0,0,0,0,19,19,19,25,25,25,25,25,25,25,62,46
NTH 413,12,12,12,12,12,48,48,52,52,52,54,54,54,54,54,61,61,42,50,50,50,50,50,50,50,50,50,50,50,50,50,50,19,19,19,19,19,19,19,19,19,23,23,23,23,23,23,23,32,32,32,27,27,27,27,27,27,27,27,12,12,12,12,9,9,9,9,9,9,9,9,9,8,8,8,0,0,0,0,0,19,19,19,25,25,25,25,25,25,25,62,46
NTH 414,12,12,12,12,12,48,48,52,52,52,54,54,54,54,54,61,61,42,50,50,50,50,50,50,50,50,50,50,50,50,50,50,19,19,19,19,19,19,19,19,19,23,23,23,23,23,23,23,32,32,32,27,27,27,27,27,27,27,27,12,12,12,12,9,9,9,9,9,9,9,9,9,8,8,8,0,0,0,0,0,19,19,19,25,25,25,25,25,25,25,62,46
NTH 417,12,12,12,12,12,48,48,52,52,52,54,54,54,54,54,61,61,42,50,50,50,50,50,50,50,50,50,50,50,50,50,50,19,19,19,19,19,19,19,19,19,23,23,23,23,23,23,23,32,32,32,27,27,27,27,27,27,27,27,12,12,12,12,9,9,9,9,9,9,9,9,9,8,8,8,0,0,0,0,0,19,19,19,25,25,25,25,25,25,25,62,46
OH 302,26,26,26,26,26,46,46,49,49,49,51,51,51,51,51,57,57,37,49,49,49,49,49,49,49,49,47,47,47,47,47,47,23,23,23,23,23,23,23,23,23,27,27,27,27,27,27,27,30,30,30,32,32,32,32,32,32,32,32,22,22,22,22,21,21,21,21,21,21,21,21,21,16,16,16,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,50,34
OH 305,26,26,26,26,26,46,46,49,49,49,51,51,51,51,51,57,57,37,49,49,49,49,49,49,49,49,47,47,47,47,47,47,23,23,23,23,23,23,23,23,23,27,27,27,27,27,27,27,30,30,30,32,32,32,32,32,32,32,32,22,22,22,22,21,21,21,21,21,21,21,21,21,16,16,16,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,50,34
OH 306,26,26,26,26,26,46,46,49,49,49,51,51,51,51,51,57,57,37,49,49,49,49,49,49,49,49,47,47,47,47,47,47,23,23,23,23,23,23,23,23,23,27,27,27,27,27,27,27,30,30,30,32,32,32,32,32,32,32,32,22,22,22,22,21,21,21,21,21,21,21,21,21,16,16,16,19,19,19,19,19,0,0,0,8,8,8,8,8,8,8,50,34
OH 401,31,31,31,31,31,51,51,55,55,55,57,57,57,57,57,63,63,45,50,50,50,50,50,50,50,50,49,49,49,49,49,49,29,29,29,29,29,29,29,29,29,33,33,33,33,33,33,33,36,36,36,37,37,37,37,37,37,37,37,27,27,27,27,26,26,26,26,26,26,26,26,26,22,22,22,25,25,25,25,25,8,8,8,0,0,0,0,0,0,0,56,40
OH 402,31,31,31,31,31,51,51,55,55,55,57,57,57,57,57,63,63,45,50,50,50,50,50,50,50,50,49,49,49,49,49,49,29,29,29,29,29,29,29,29,29,33,33,33,33,33,33,33,36,36,36,37,37,37,37,37,37,37,37,27,27,27,27,26,26,26,26,26,26,26,26,26,22,22,22,25,25,25,25,25,8,8,8,0,0,0,0,0,0,0,56,40
OH 403,31,31,31,31,31,51,51,55,55,55,57,57,57,57,57,63,63,45,50,50,50,50,50,50,50,50,49,49,49,49,49,49,29,29,29,29,29,29,29,29,29,33,33,33,33,33,33,33,36,36,36,37,37,37,37,37,37,37,37,27,27,27,27,26,26,26,26,26,26,26,26,26,22,22,22,25,25,25,25,25,8,8,8,0,0,0,0,0,0,0,56,40
OH 405,31,31,31,31,31,51,51,55,55,55,57,57,57,57,57,63,63,45,50,50,50,50,50,50,50,50,49,49,49,49,49,49,29,29,29,29,29,29,29,29,29,33,33,33,33,33,33,33,36,36,36,37,37,37,37,37,37,37,37,27,27,27,27,26,26,26,26,26,26,26,26,26,22,22,22,25,25,25,25,25,8,8,8,0,0,0,0,0,0,0,56,40
OH 420,31,31,31,31,31,51,51,55,55,55,57,57,57,57,57,63,63,45,50,50,50,50,50,50,50,50,49,49,49,49,49,49,29,29,29,29,29,29,29,29,29,33,33,33,33,33,33,33,36,36,36,37,37,37,37,37,37,37,37,27,27,27,27,26,26,26,26,26,26,26,26,26,22,22,22,25,25,25,25,25,8,8,8,0,0,0,0,0,0,0,56,40
OH 421,31,31,31,31,31,51,51,55,55,55,57,57,57,57,57,63,63,45,50,50,50,50,50,50,50,50,49,49,49,49,49,49,29,29,29,29,29,29,29,29,29,33,33,33,33,33,33,33,36,36,36,37,37,37,37,37,37,37,37,27,27,27,27,26,26,26,26,26,26,26,26,26,22,22,22,25,25,25,25,25,8,8,8,0,0,0,0,0,0,0,56,40
OH 영상정보실,31,31,31,31,31,51,51,55,55,55,57,57,57,57,57,63,63,45,50,50,50,50,50,50,50,50,49,49,49,49,49,49,29,29,29,29,29,29,29,29,29,33,33,33,33,33,33,33,36,36,36,37,37,37,37,37,37,37,37,27,27,27,27,26,26,26,26,26,26,26,26,26,22,22,22,25,25,25,25,25,8,8,8,0,0,0,0,0,0,0,56,40
SU 101,54,54,54,54,54,49,49,52,52,52,58,58,58,58,58,48,48,37,39,39,39,39,39,39,39,39,43,43,43,43,43,43,56,56,56,56,56,56,56,56,56,58,58,58,58,58,58,58,60,60,60,64,64,64,64,64,64,64,64,52,52,52,52,59,59,59,59,59,59,59,59,59,62,62,62,62,62,62,62,62,50,50,50,56,56,56,56,56,56,56,0,21
SU 104,48,48,48,48,48,33,33,36,36,36,34,34,34,34,34,45,45,22,24,24,24,24,24,24,24,24,27,27,27,27,27,27,40,40,40,40,40,40,40,40,40,42,42,42,42,42,42,42,54,54,54,48,48,48,48,48,48,48,48,39,39,39,39,43,43,43,43,43,43,43,43,43,46,46,46,46,46,46,46,46,34,34,34,40,40,40,40,40,40,40,21,0
