1,57016,
{year : 2013	 semester : 1	 class_code : ISL10071	 class_section : 1	 time : 12/42/	NMH 102B
{year : 2013	 semester : 1	 class_code : GEK10040	 class_section : 2	 time : 22/52/	NTH 215
{year : 2013	 semester : 1	 class_code : GEK10017	 class_section : 2	 time : 23/53/	NMH 108
{year : 2013	 semester : 1	 class_code : ISL10091	 class_section : 2	 time : 16/46/	NMH 109
{year : 2013	 semester : 1	 class_code : PCO20004	 class_section : 7	 time : 15/45/	NMH 204
{year : 2013	 semester : 1	 class_code : PCO10013	 class_section : 5	 time : 15/45/	NTH 417
{year : 2013	 semester : 1	 class_code : GEK20011	 class_section : 3	 time : 43/44/	NMH 209
{year : 2013	 semester : 1	 class_code : GEK10033	 class_section : 1	 time : 16/46/	NTH 414
{year : 2013	 semester : 1	 class_code : PCO10024	 class_section : 3	 time : 25/55/	NTH 118
{year : 2013	 semester : 1	 class_code : GEK20053	 class_section : 1	 time : 13/43/	NTH 313
{year : 2013	 semester : 1	 class_code : GMP10003	 class_section : 1	 time : 22/52/	OH 305
{year : 2013	 semester : 1	 class_code : CCC20050	 class_section : 1	 time : 22/52/	NMH 209
{year : 2013	 semester : 1	 class_code : GEK10041	 class_section : 2	 time : 52/53/	NTH 118
{year : 2013	 semester : 1	 class_code : PCO20005	 class_section : 9	 time : 21/51/	NMH 403
{year : 2013	 semester : 1	 class_code : PCO10012	 class_section : 15	 time : 25/55/	NTH 220
{year : 2013	 semester : 1	 class_code : GEK10035	 class_section : 1	 time : 25/55/	NTH 209A
{year : 2013	 semester : 1	 class_code : GMP10001	 class_section : 2	 time : 12/42/	NMH 106
{year : 2013	 semester : 1	 class_code : GEK30014	 class_section : 2	 time : 15/45/	NMH 102B
{year : 2013	 semester : 1	 class_code : PCO20005	 class_section : 10	 time : 22/52/	NTH 120B
{year : 2013	 semester : 1	 class_code : GEK20022	 class_section : 1	 time : 26/27/	NMH 110
{year : 2013	 semester : 1	 class_code : CCC20053	 class_section : 1	 time : 12/42/	NTH 411
{year : 2013	 semester : 1	 class_code : GEK10037	 class_section : 2	 time : 26/27/	NTH 115
{year : 2013	 semester : 1	 class_code : PCO10013	 class_section : 15	 time : 26/56/	NTH 118
{year : 2013	 semester : 1	 class_code : GEK20045	 class_section : 1	 time : 13/43/	NMH 102B
{year : 2013	 semester : 1	 class_code : PCO10013	 class_section : 7	 time : 12/42/	ANH 305
{year : 2013	 semester : 1	 class_code : GEK10084	 class_section : 1	 time : 23/24/	NTH 115
{year : 2013	 semester : 1	 class_code : GEK30015	 class_section : 2	 time : 26/56/	OH 305
{year : 2013	 semester : 1	 class_code : PCO20005	 class_section : 11	 time : 24/54/	NTH 218
{year : 2013	 semester : 1	 class_code : GEK20028	 class_section : 3	 time : 42/43/	ANH 313
{year : 2013	 semester : 1	 class_code : PCO20004	 class_section : 11	 time : 22/52/	OH 306
{year : 2013	 semester : 1	 class_code : IID10004	 class_section : 2	 time : 45/46/	NTH 217
{year : 2013	 semester : 1	 class_code : PCO20004	 class_section : 3	 time : 14/44/	NMH 108
{year : 2013	 semester : 1	 class_code : GEA20051	 class_section : 1	 time : 12/42/	NTH 214
{year : 2013	 semester : 1	 class_code : GEK10056	 class_section : 1	 time : 17/47/	NTH 212
{year : 2013	 semester : 1	 class_code : GEK20016	 class_section : 1	 time : 15/45/	OH 305
{year : 2013	 semester : 1	 class_code : IID10005	 class_section : 3	 time : 52/53/	NMH 406
{year : 2013	 semester : 1	 class_code : GEK10058	 class_section : 2	 time : 25/55/	NMH 403
{year : 2013	 semester : 1	 class_code : PCO10013	 class_section : 10	 time : 21/51/	NMH 108
{year : 2013	 semester : 1	 class_code : GMP10001	 class_section : 3	 time : 16/46/	NTH 118
{year : 2013	 semester : 1	 class_code : PCO10012	 class_section : 20	 time : 24/54/	NTH 220
{year : 2013	 semester : 1	 class_code : HMM10041	 class_section : 1	 time : 23/53/	NMH 403
{year : 2013	 semester : 1	 class_code : CUE20011	 class_section : 1	 time : 23/53/	NMH 102B
{year : 2013	 semester : 1	 class_code : CUE20052	 class_section : 1	 time : 11/41/	NTH 113
{year : 2013	 semester : 1	 class_code : GEK40096	 class_section : 2	 time : 14/15/	ANH Auditorium
{year : 2013	 semester : 1	 class_code : GEK30046	 class_section : 1	 time : 13/43/	NTH 212
{year : 2013	 semester : 1	 class_code : ENG20022	 class_section : 1	 time : 25/55/	NTH 120B
{year : 2013	 semester : 1	 class_code : GEE40097	 class_section : 1	 time : 22/23/	NMH 105
{year : 2013	 semester : 1	 class_code : PCO10058	 class_section : 16	 time : 18/48/	NMH 105
{year : 2013	 semester : 1	 class_code : CCC20072	 class_section : 1	 time : 17/47/	NMH 105
{year : 2013	 semester : 1	 class_code : GEK20021	 class_section : 1	 time : 47/48/	NTH 213
{year : 2013	 semester : 1	 class_code : GEK40096	 class_section : 3	 time : 25/55/	NTH 414
{year : 2013	 semester : 1	 class_code : PCO10013	 class_section : 12	 time : 25/55/	NMH 108
{year : 2013	 semester : 1	 class_code : ENG20021	 class_section : 1	 time : 15/45/	NTH 120B
{year : 2013	 semester : 1	 class_code : ISL10085	 class_section : 1	 time : 26/56/	NMH 108
{year : 2013	 semester : 1	 class_code : PCO20004	 class_section : 2	 time : 13/43/	NTH 120B
{year : 2013	 semester : 1	 class_code : ISE20085	 class_section : 1	 time : 25/26/	NTH 413
{year : 2013	 semester : 1	 class_code : ISE10022	 class_section : 1	 time : 25/55/	NMH 209
{year : 2013	 semester : 1	 class_code : ISL10073	 class_section : 2	 time : 22/52/	NTH 213
{year : 2013	 semester : 1	 class_code : GEK10045	 class_section : 12	 time : 25/26/	NTH 218
{year : 2013	 semester : 1	 class_code : PCO20004	 class_section : 8	 time : 16/46/	ANH 313
{year : 2013	 semester : 1	 class_code : GEK10074	 class_section : 1	 time : 25/55/	NTH 115
{year : 2013	 semester : 1	 class_code : PCO10053	 class_section : 1	 time : 22/52/	ANH Auditorium
{year : 2013	 semester : 1	 class_code : PCO20004	 class_section : 13	 time : 23/53/	HDH 424
{year : 2013	 semester : 1	 class_code : ECE20016	 class_section : 2	 time : 16/46/	NTH 115
{year : 2013	 semester : 1	 class_code : PCO20004	 class_section : 14	 time : 24/54/	NTH 214
{year : 2013	 semester : 1	 class_code : PCO20004	 class_section : 18	 time : 26/56/	OH 302
{year : 2013	 semester : 1	 class_code : PCO10015	 class_section : 1	 time : 17/47/	NTH 414
{year : 2013	 semester : 1	 class_code : GEA10035	 class_section : 1	 time : 17/18/	NTH 413
{year : 2013	 semester : 1	 class_code : GEK10036	 class_section : 1	 time : 28/29/	NMH 102B
{year : 2013	 semester : 1	 class_code : PCO10057	 class_section : 1	 time : 31/32/	ANH 313
{year : 2013	 semester : 1	 class_code : GEK10011	 class_section : 1	 time : 33/34/	ANH Auditorium
{year : 2013	 semester : 1	 class_code : UIL20011	 class_section : 1	 time : 24/54/	NTH 411
{year : 2013	 semester : 1	 class_code : PCO20005	 class_section : 14	 time : 23/53/	NTH 414
{year : 2013	 semester : 1	 class_code : GEK30030	 class_section : 1	 time : 22/52/	NTH 220
{year : 2013	 semester : 1	 class_code : GMP10001	 class_section : 1	 time : 21/51/	NTH 214
{year : 2013	 semester : 1	 class_code : GEK30022	 class_section : 2	 time : 23/24/	NTH 217
{year : 2013	 semester : 1	 class_code : BFT20002	 class_section : 1	 time : 24/54/	NMH 403
{year : 2013	 semester : 1	 class_code : ECE30075	 class_section : 1	 time : 14/15/44/45/	NTH 413
{year : 2013	 semester : 1	 class_code : ECE30063	 class_section : 1	 time : 13/43/	NTH 311
{year : 2013	 semester : 1	 class_code : HMM40052	 class_section : 1	 time : 15/45/	NTH 214
{year : 2013	 semester : 1	 class_code : CCC40081	 class_section : 1	 time : 14/44/	NMH 405
{year : 2013	 semester : 1	 class_code : GEK10053	 class_section : 1	 time : 26/56/	NTH 313
{year : 2013	 semester : 1	 class_code : ECE30051	 class_section : 1	 time : 25/55/	NTH 310
{year : 2013	 semester : 1	 class_code : IID30003	 class_section : 1	 time : 12/13/	NMH 202
{year : 2013	 semester : 1	 class_code : IID30003	 class_section : 2	 time : 15/16/	NMH 202
{year : 2013	 semester : 1	 class_code : BFT20010	 class_section : 1	 time : 14/44/	NMH 307
{year : 2013	 semester : 1	 class_code : ISE20052	 class_section : 1	 time : 12/42/	HDH 320A
{year : 2013	 semester : 1	 class_code : ISE20040	 class_section : 1	 time : 15/45/	HDH 323C
{year : 2013	 semester : 1	 class_code : MEC30010	 class_section : 1	 time : 13/43/	NMH 103A
{year : 2013	 semester : 1	 class_code : CSW40054	 class_section : 2	 time : 47/48/	HDH 318
{year : 2013	 semester : 1	 class_code : ITP20001	 class_section : 1	 time : 22/52/	NTH 310
{year : 2013	 semester : 1	 class_code : CSW40054	 class_section : 3	 time : 47/48/	NMH 207
{year : 2013	 semester : 1	 class_code : SIE10004	 class_section : 1	 time : 48/49/40/	HDH 303A
{year : 2013	 semester : 1	 class_code : GEK10040	 class_section : 1	 time : 12/13/	OH 401
{year : 2013	 semester : 1	 class_code : PCO10052	 class_section : 1	 time : 15/45/	HDH 303A
{year : 2013	 semester : 1	 class_code : MEC30058	 class_section : 1	 time : 15/45/	HDH 418B
{year : 2013	 semester : 1	 class_code : GMP20003	 class_section : 2	 time : 23/53/	NMH 307
{year : 2013	 semester : 1	 class_code : GMP20003	 class_section : 3	 time : 11/41/	NMH 106
{year : 2013	 semester : 1	 class_code : GMP20003	 class_section : 1	 time : 22/52/	NMH 307
{year : 2013	 semester : 1	 class_code : CCC40094	 class_section : 1	 time : 26/27/	NMH 403
{year : 2013	 semester : 1	 class_code : GEK40096	 class_section : 4	 time : 32/33/	OH 401
{year : 2013	 semester : 1	 class_code : ISE20075	 class_section : 1	 time : 11/41/	HDH 318
{year : 2013	 semester : 1	 class_code : GEA30018	 class_section : 1	 time : 15/16/	NTH 113
{year : 2013	 semester : 1	 class_code : LAW30077	 class_section : 1	 time : 14/15/	ANH 304
{year : 2013	 semester : 1	 class_code : MEC30011	 class_section : 1	 time : 25/55/	NMH 107
{year : 2013	 semester : 1	 class_code : CSW20019	 class_section : 1	 time : 53/54/	NMH 109
{year : 2013	 semester : 1	 class_code : GEA20021	 class_section : 1	 time : 23/53/	NTH 113
{year : 2013	 semester : 1	 class_code : ISE20042	 class_section : 1	 time : 14/44/	HDH 418B
{year : 2013	 semester : 1	 class_code : MEC20051	 class_section : 1	 time : 11/41/	NMH 107
{year : 2013	 semester : 1	 class_code : SIE40020	 class_section : 1	 time : 28/29/20/	HDH 320A
{year : 2013	 semester : 1	 class_code : GEK40096	 class_section : 7	 time : 32/33/	HDH 303A
{year : 2013	 semester : 1	 class_code : SIE10026	 class_section : 1	 time : 48/49/40/	GLC 202
{year : 2013	 semester : 1	 class_code : GEK20028	 class_section : 2	 time : 25/26/	SU 101
{year : 2013	 semester : 1	 class_code : MEC30068	 class_section : 2	 time : 12/42/	NMH 410B
{year : 2013	 semester : 1	 class_code : MEC30068	 class_section : 1	 time : 25/55/	NMH 105
{year : 2013	 semester : 1	 class_code : GMP20005	 class_section : 2	 time : 22/52/	NMH 107
{year : 2013	 semester : 1	 class_code : PCO20058	 class_section : 2	 time : 33/34/	HDH 402
{year : 2013	 semester : 1	 class_code : CCC40072	 class_section : 1	 time : 32/33/	NMH 404
{year : 2013	 semester : 1	 class_code : GMP20005	 class_section : 1	 time : 15/45/	NMH 103A
{year : 2013	 semester : 1	 class_code : PCO20058	 class_section : 1	 time : 31/32/	HDH 402
{year : 2013	 semester : 1	 class_code : LAW40004	 class_section : 1	 time : 33/34/	ANH 304
{year : 2013	 semester : 1	 class_code : MEC30057	 class_section : 1	 time : 16/46/	NMH 309
{year : 2013	 semester : 1	 class_code : GEA20011	 class_section : 1	 time : 24/54/	NMH 410B
{year : 2013	 semester : 1	 class_code : MEC30069	 class_section : 1	 time : 26/56/	NMH 103A
{year : 2013	 semester : 1	 class_code : GMP30009	 class_section : 1	 time : 23/53/	NMH 405
{year : 2013	 semester : 1	 class_code : CSW20016	 class_section : 1	 time : 15/16/	NTH 213
{year : 2013	 semester : 1	 class_code : UIL40094	 class_section : 1	 time : 23/53/	ANH 304
{year : 2013	 semester : 1	 class_code : LAW30074	 class_section : 1	 time : 45/46/	ANH 305
{year : 2013	 semester : 1	 class_code : CUE40052	 class_section : 1	 time : 21/51/	NTH 212
{year : 2013	 semester : 1	 class_code : ITP30005	 class_section : 1	 time : 15/45/	OH 401
{year : 2013	 semester : 1	 class_code : MEC30066	 class_section : 2	 time : 23/53/	NMH 310
{year : 2013	 semester : 1	 class_code : MEC30066	 class_section : 1	 time : 12/42/	NMH 110
{year : 2013	 semester : 1	 class_code : SIE30080	 class_section : 1	 time : -1/	HCA 3층
{year : 2013	 semester : 1	 class_code : CSW40010	 class_section : 2	 time : 12/42/	NTH 115
{year : 2013	 semester : 1	 class_code : SIE40014	 class_section : 1	 time : 18/19/10/	HDH 323C
{year : 2013	 semester : 1	 class_code : CSW40010	 class_section : 1	 time : 37/38/	HDH 318
{year : 2013	 semester : 1	 class_code : SIE40002	 class_section : 1	 time : 38/39/30/	HDH 320B
{year : 2013	 semester : 1	 class_code : CCC40098	 class_section : 1	 time : 38/39/	OH 305
{year : 2013	 semester : 1	 class_code : CSW20015	 class_section : 2	 time : 13/43/	NTH 310
{year : 2013	 semester : 1	 class_code : ISE20079	 class_section : 1	 time : 13/43/	HDH 318
{year : 2013	 semester : 1	 class_code : CSW20015	 class_section : 1	 time : 32/33/	HDH 318
{year : 2013	 semester : 1	 class_code : GMP20007	 class_section : 1	 time : 22/52/	NMH 110
{year : 2013	 semester : 1	 class_code : HMM40043	 class_section : 1	 time : 13/43/	ANH 305
{year : 2013	 semester : 1	 class_code : MEC20054	 class_section : 1	 time : 21/51/	NMH 107
{year : 2013	 semester : 1	 class_code : MEC20054	 class_section : 2	 time : 22/52/	OH 421
{year : 2013	 semester : 1	 class_code : IID30018	 class_section : 1	 time : -1/	OH 305
{year : 2013	 semester : 1	 class_code : ISL30036	 class_section : 1	 time : 16/46/	NMH 104A
{year : 2013	 semester : 1	 class_code : GEK20021	 class_section : 3	 time : 63/64/	NTH 115
{year : 2013	 semester : 1	 class_code : CSW40033	 class_section : 1	 time : 32/33/	HDH 320A
{year : 2013	 semester : 1	 class_code : GEK20021	 class_section : 2	 time : -1/	NTH 115
{year : 2013	 semester : 1	 class_code : SIE40013	 class_section : 1	 time : 48/49/40/	HDH 320B
{year : 2013	 semester : 1	 class_code : GEA20053	 class_section : 1	 time : 13/41/	ANH 304
{year : 2013	 semester : 1	 class_code : GEE40002	 class_section : 1	 time : -1/	HCA 3층
{year : 2013	 semester : 1	 class_code : MEC20055	 class_section : 4	 time : 14/44/	NMH 105
{year : 2013	 semester : 1	 class_code : LAW30072	 class_section : 1	 time : 13/43/	ANH 302
{year : 2013	 semester : 1	 class_code : UIL40092	 class_section : 1	 time : 25/55/	NTH 311
{year : 2013	 semester : 1	 class_code : CUE40055	 class_section : 1	 time : 62/63/	NTH 212
{year : 2013	 semester : 1	 class_code : MEC20055	 class_section : 2	 time : 23/53/	NMH 307
{year : 2013	 semester : 1	 class_code : MEC20055	 class_section : 3	 time : 11/41/	NMH 106
{year : 2013	 semester : 1	 class_code : MEC20055	 class_section : 1	 time : 22/52/	NMH 307
{year : 2013	 semester : 1	 class_code : MEC30052	 class_section : 1	 time : 12/42/	NMH 107
{year : 2013	 semester : 1	 class_code : SIE40036	 class_section : 1	 time : 28/29/20/	GLC 202
{year : 2013	 semester : 1	 class_code : SIE10006	 class_section : 1	 time : 48/49/40/	HDH 303B
{year : 2013	 semester : 1	 class_code : MEC30052	 class_section : 2	 time : 23/53/	NMH 107
{year : 2013	 semester : 1	 class_code : GEK10094	 class_section : 1	 time : 33/34/	NMH 411
{year : 2013	 semester : 1	 class_code : LAW40025	 class_section : 1	 time : 26/27/	ANH 305
{year : 2013	 semester : 1	 class_code : GMP30007	 class_section : 1	 time : 23/53/	NMH 310
{year : 2013	 semester : 1	 class_code : HMM20013	 class_section : 1	 time : 22/52/	ANH 302
{year : 2013	 semester : 1	 class_code : GEE40001	 class_section : 1	 time : -1/	HCA 3층
{year : 2013	 semester : 1	 class_code : IID20055	 class_section : 1	 time : 25/26/	HDH 402
{year : 2013	 semester : 1	 class_code : IID20055	 class_section : 2	 time : 22/23/	HDH 402
{year : 2013	 semester : 1	 class_code : IID20055	 class_section : 3	 time : 44/45/	HDH 402
{year : 2013	 semester : 1	 class_code : CSW20005	 class_section : 2	 time : 23/24/	ANH 313
{year : 2013	 semester : 1	 class_code : GMP20009	 class_section : 2	 time : 22/52/	NMH 106
{year : 2013	 semester : 1	 class_code : CSW20005	 class_section : 1	 time : 12/42/	HDH 318
{year : 2013	 semester : 1	 class_code : LAW30071	 class_section : 1	 time : 25/55/	ANH 305
{year : 2013	 semester : 1	 class_code : BFT20001	 class_section : 1	 time : 12/42/	NMH 307
{year : 2013	 semester : 1	 class_code : BFT20001	 class_section : 2	 time : 11/41/	NMH 307
{year : 2013	 semester : 1	 class_code : MEC30053	 class_section : 1	 time : 24/54/	NMH 106
{year : 2013	 semester : 1	 class_code : MEC40006	 class_section : 1	 time : 13/43/	NMH 107
{year : 2013	 semester : 1	 class_code : CUE40053	 class_section : 1	 time : 22/52/	NTH 209A
{year : 2013	 semester : 1	 class_code : SIE30081	 class_section : 1	 time : -1/	HCA 3층
{year : 2013	 semester : 1	 class_code : CCC20033	 class_section : 1	 time : 15/45/	NMH 410B
{year : 2013	 semester : 1	 class_code : GMP20009	 class_section : 1	 time : 21/51/	NMH 106
{year : 2013	 semester : 1	 class_code : HMM20014	 class_section : 1	 time : 31/32/33/	NTH 120B
{year : 2013	 semester : 1	 class_code : HMM20014	 class_section : 2	 time : 37/38/39/	NTH 118
{year : 2013	 semester : 1	 class_code : IID20014	 class_section : 1	 time : 31/32/	NMH 107
{year : 2013	 semester : 1	 class_code : GEK10037	 class_section : 1	 time : 28/29/	OH 305
{year : 2013	 semester : 1	 class_code : ISL10071	 class_section : 4	 time : 23/24/	HDH 303A
{year : 2013	 semester : 1	 class_code : ECE30011	 class_section : 1	 time : 16/46/	OH 401
{year : 2013	 semester : 1	 class_code : GEE10002	 class_section : 1	 time : -1/	HCA 3층
{year : 2013	 semester : 1	 class_code : SIE40061	 class_section : 1	 time : 11/41/63/	HDH 320B
{year : 2013	 semester : 1	 class_code : ISE40013	 class_section : 1	 time : 25/55/	HDH 323C
{year : 2013	 semester : 1	 class_code : LAW30014	 class_section : 1	 time : 23/53/	ANH 305
{year : 2013	 semester : 1	 class_code : GEA30011	 class_section : 1	 time : -1/	ANH 313
{year : 2013	 semester : 1	 class_code : CSW30077	 class_section : 1	 time : 45/46/	NMH 402
{year : 2013	 semester : 1	 class_code : BFT30023	 class_section : 1	 time : -1/	NMH 307
{year : 2013	 semester : 1	 class_code : GMP30005	 class_section : 1	 time : 13/43/	NMH 103A
{year : 2013	 semester : 1	 class_code : MEC30006	 class_section : 1	 time : 12/42/	NMH 103A
{year : 2013	 semester : 1	 class_code : ISE30052	 class_section : 1	 time : 54/55/	HDH 326A
{year : 2013	 semester : 1	 class_code : HMM20011	 class_section : 1	 time : 16/46/	NTH 313
{year : 2013	 semester : 1	 class_code : IID20014	 class_section : 2	 time : 33/34/	NMH 107
{year : 2013	 semester : 1	 class_code : UIL40075	 class_section : 1	 time : 25/26/	NTH 213
{year : 2013	 semester : 1	 class_code : CCC30081	 class_section : 1	 time : 44/45/	HDH 425B
{year : 2013	 semester : 1	 class_code : ITP30002	 class_section : 1	 time : 23/53/	NTH 310
{year : 2013	 semester : 1	 class_code : GEE30002	 class_section : 1	 time : -1/	HCA 3층
{year : 2013	 semester : 1	 class_code : HMM30006	 class_section : 1	 time : 25/26/27/	NTH 212
{year : 2013	 semester : 1	 class_code : GEA30010	 class_section : 1	 time : 18/19/	NMH 402
{year : 2013	 semester : 1	 class_code : GMP30004	 class_section : 1	 time : 13/43/	NMH 105
{year : 2013	 semester : 1	 class_code : IID20013	 class_section : 3	 time : 42/43/	NMH 202
{year : 2013	 semester : 1	 class_code : IID20013	 class_section : 2	 time : 32/33/	NMH 204
{year : 2013	 semester : 1	 class_code : GMP30004	 class_section : 2	 time : 25/55/	NMH 103A
{year : 2013	 semester : 1	 class_code : IID20013	 class_section : 1	 time : 22/23/	NMH 204
{year : 2013	 semester : 1	 class_code : MEC40080	 class_section : 1	 time : 23/53/	NMH 103A
{year : 2013	 semester : 1	 class_code : ECE20060	 class_section : 2	 time : 46/47/	NTH 417
{year : 2013	 semester : 1	 class_code : LAW20008	 class_section : 1	 time : 23/53/	ANH 302
{year : 2013	 semester : 1	 class_code : GEK10011	 class_section : 2	 time : 33/34/	SU 101
{year : 2013	 semester : 1	 class_code : ECE20060	 class_section : 1	 time : 16/17/	NTH 417
{year : 2013	 semester : 1	 class_code : GEK10011	 class_section : 3	 time : 33/34/	NMH 105
{year : 2013	 semester : 1	 class_code : GEE30001	 class_section : 1	 time : -1/	HCA 3층
{year : 2013	 semester : 1	 class_code : CSW40016	 class_section : 1	 time : 14/44/	HDH 320A
{year : 2013	 semester : 1	 class_code : BFT30001	 class_section : 2	 time : 23/53/	NMH 402
{year : 2013	 semester : 1	 class_code : BFT30001	 class_section : 1	 time : 22/52/	NMH 410B
{year : 2013	 semester : 1	 class_code : BFT30013	 class_section : 2	 time : -1/	NMH 307
{year : 2013	 semester : 1	 class_code : BFT30013	 class_section : 1	 time : -1/	NMH 307
{year : 2013	 semester : 1	 class_code : GMP30003	 class_section : 1	 time : 23/53/	NMH 107
{year : 2013	 semester : 1	 class_code : IID20059	 class_section : 3	 time : 22/23/	NMH 206B
{year : 2013	 semester : 1	 class_code : ECE30012	 class_section : 1	 time : 12/42/	OH 402
{year : 2013	 semester : 1	 class_code : BFT40052	 class_section : 1	 time : 28/58/	NMH 307
{year : 2013	 semester : 1	 class_code : ECE30012	 class_section : 2	 time : 14/44/	OH 401
{year : 2013	 semester : 1	 class_code : LAW20009	 class_section : 1	 time : 25/55/	ANH 302
{year : 2013	 semester : 1	 class_code : MEC10002	 class_section : 2	 time : 21/51/	NMH 110
{year : 2013	 semester : 1	 class_code : MEC30005	 class_section : 1	 time : 16/46/	NMH 107
{year : 2013	 semester : 1	 class_code : GEK10021	 class_section : 4	 time : -1/	HDH 418B
{year : 2013	 semester : 1	 class_code : BFT40051	 class_section : 1	 time : 15/45/	NMH 310
{year : 2013	 semester : 1	 class_code : GMP30002	 class_section : 3	 time : 25/55/	NMH 110
{year : 2013	 semester : 1	 class_code : GMP30002	 class_section : 2	 time : 11/41/	NMH 110
{year : 2013	 semester : 1	 class_code : GMP30002	 class_section : 1	 time : 22/52/	NMH 310
{year : 2013	 semester : 1	 class_code : IID20059	 class_section : 1	 time : 32/33/	NMH 206B
{year : 2013	 semester : 1	 class_code : IID20059	 class_section : 2	 time : 25/26/	NMH 204
{year : 2013	 semester : 1	 class_code : PCO20005	 class_section : 8	 time : 16/46/	GLC 301
{year : 2013	 semester : 1	 class_code : IID20006	 class_section : 3	 time : 47/48/	NMH 206B
{year : 2013	 semester : 1	 class_code : IID20006	 class_section : 2	 time : 55/56/	NMH 206B
{year : 2013	 semester : 1	 class_code : SIE20052	 class_section : 1	 time : 18/19/10/	NMH 310
{year : 2013	 semester : 1	 class_code : IID20006	 class_section : 1	 time : 52/53/	NMH 206B
{year : 2013	 semester : 1	 class_code : GEK10021	 class_section : 1	 time : 45/46/	NTH 213
{year : 2013	 semester : 1	 class_code : PCO20005	 class_section : 4	 time : 15/45/	GLC 101
{year : 2013	 semester : 1	 class_code : PCO20005	 class_section : 5	 time : 12/42/	GLC 303
{year : 2013	 semester : 1	 class_code : GEK10021	 class_section : 3	 time : -1/	NTH 115
{year : 2013	 semester : 1	 class_code : PCO20005	 class_section : 6	 time : 14/44/	GLC 303
{year : 2013	 semester : 1	 class_code : GEK10021	 class_section : 2	 time : 61/62/	NTH 115
{year : 2013	 semester : 1	 class_code : PCO20005	 class_section : 7	 time : 15/45/	GLC 303
{year : 2013	 semester : 1	 class_code : PCO20005	 class_section : 1	 time : 11/41/	GLC 305
{year : 2013	 semester : 1	 class_code : PCO20005	 class_section : 2	 time : 13/43/	GLC 101
{year : 2013	 semester : 1	 class_code : PCO20005	 class_section : 3	 time : 12/42/	GLC 305
{year : 2013	 semester : 1	 class_code : CUE20051	 class_section : 1	 time : 12/42/	NTH 212
{year : 2013	 semester : 1	 class_code : GEE30023	 class_section : 1	 time : 44/45/	OH 402
{year : 2013	 semester : 1	 class_code : HMM20031	 class_section : 1	 time : 11/41/	ANH 302
{year : 2013	 semester : 1	 class_code : LAW30034	 class_section : 1	 time : 12/42/	ANH 304
{year : 2013	 semester : 1	 class_code : UIL20012	 class_section : 1	 time : 22/52/	ANH 304
{year : 2013	 semester : 1	 class_code : IID40059	 class_section : 1	 time : -1/	NMH 202
{year : 2013	 semester : 1	 class_code : GMP30001	 class_section : 2	 time : 12/42/	NMH 405
{year : 2013	 semester : 1	 class_code : BFT30027	 class_section : 1	 time : 15/45/	NMH 307
{year : 2013	 semester : 1	 class_code : GMP30001	 class_section : 1	 time : 11/41/	NMH 405
