1,57016,
{year : 2013	 semester : 1	 class_code : ISE30096	 class_section : 1	 time : 12/42/	HDH 324
{year : 2013	 semester : 1	 class_code : MEC30002	 class_section : 1	 time : 24/54/	NMH 105
{year : 2013	 semester : 1	 class_code : PCO20004	 class_section : 9	 time : 18/48/	GLC 305
{year : 2013	 semester : 1	 class_code : CUE30007	 class_section : 2	 time : 25/26/27/28/	NTH 217
{year : 2013	 semester : 1	 class_code : ECE30030	 class_section : 1	 time : 24/54/	NTH 313
{year : 2013	 semester : 1	 class_code : CUE30007	 class_section : 1	 time : 15/16/17/18/	NTH 211
{year : 2013	 semester : 1	 class_code : PCO20004	 class_section : 6	 time : 13/43/	GLC 301
{year : 2013	 semester : 1	 class_code : CCC30073	 class_section : 1	 time : 48/49/	NMH 404
{year : 2013	 semester : 1	 class_code : PCO20016	 class_section : 1	 time : 25/55/	HDH 425B
{year : 2013	 semester : 1	 class_code : CSW30020	 class_section : 1	 time : 25/26/	NMH 207
{year : 2013	 semester : 1	 class_code : GEK20017	 class_section : 1	 time : 25/55/	OH 420
{year : 2013	 semester : 1	 class_code : BFT30004	 class_section : 1	 time : -1/	NMH 307
{year : 2013	 semester : 1	 class_code : ISE30097	 class_section : 1	 time : 12/42/	HDH 323C
{year : 2013	 semester : 1	 class_code : BFT30016	 class_section : 1	 time : 12/42/	NMH 403
{year : 2013	 semester : 1	 class_code : BFT30004	 class_section : 3	 time : -1/	NMH 310
{year : 2013	 semester : 1	 class_code : MEC30003	 class_section : 1	 time : 14/44/	NMH 107
{year : 2013	 semester : 1	 class_code : BFT30004	 class_section : 2	 time : -1/	NMH 309
{year : 2013	 semester : 1	 class_code : CSW30056	 class_section : 1	 time : 15/45/	NMH 207
{year : 2013	 semester : 1	 class_code : IID20016	 class_section : 2	 time : 46/47/	NMH 204
{year : 2013	 semester : 1	 class_code : IID20016	 class_section : 1	 time : 46/47/	NMH 202
{year : 2013	 semester : 1	 class_code : ISE20006	 class_section : 1	 time : 23/53/	HDH 323C
{year : 2013	 semester : 1	 class_code : UIL40064	 class_section : 1	 time : 14/15/	ANH 305
{year : 2013	 semester : 1	 class_code : ECE30021	 class_section : 1	 time : 13/43/	OH 305
{year : 2013	 semester : 1	 class_code : CCC30094	 class_section : 1	 time : 24/25/	NMH 406
{year : 2013	 semester : 1	 class_code : IID40057	 class_section : 3	 time : -1/	NMH 208
{year : 2013	 semester : 1	 class_code : PCO20015	 class_section : 1	 time : 15/45/	NMH 104A
{year : 2013	 semester : 1	 class_code : UIL20010	 class_section : 1	 time : 16/46/	NTH 310
{year : 2013	 semester : 1	 class_code : HMM20041	 class_section : 1	 time : 24/54/	ANH 302
{year : 2013	 semester : 1	 class_code : IID40057	 class_section : 2	 time : -1/	NMH 208
{year : 2013	 semester : 1	 class_code : IID40057	 class_section : 1	 time : -1/	NMH 205B
{year : 2013	 semester : 1	 class_code : CSW30055	 class_section : 1	 time : 12/42/	HDH 303B
{year : 2013	 semester : 1	 class_code : MEC30012	 class_section : 1	 time : 15/45/	NMH 110
{year : 2013	 semester : 1	 class_code : ECE30056	 class_section : 1	 time : 26/27/	NTH 417
{year : 2013	 semester : 1	 class_code : ISL10080	 class_section : 2	 time : 25/55/	GLC 204
{year : 2013	 semester : 1	 class_code : CUE30005	 class_section : 1	 time : 52/53/	NMH 208
{year : 2013	 semester : 1	 class_code : GEE10001	 class_section : 1	 time : -1/	HCA 3층
{year : 2013	 semester : 1	 class_code : CCC30083	 class_section : 1	 time : 26/27/	NMH 406
{year : 2013	 semester : 1	 class_code : SIE10090	 class_section : 1	 time : 20/21/	HDH 303B
{year : 2013	 semester : 1	 class_code : GEA30012	 class_section : 1	 time : -1/	ANH 313
{year : 2013	 semester : 1	 class_code : SIE40063	 class_section : 1	 time : 28/29/20/	HDH 303A
{year : 2013	 semester : 1	 class_code : GEK10041	 class_section : 3	 time : 32/33/	NMH 106
{year : 2013	 semester : 1	 class_code : ISE30071	 class_section : 1	 time : 16/46/	HDH 326A
{year : 2013	 semester : 1	 class_code : ISE30095	 class_section : 1	 time : 16/46/	HDH 323C
{year : 2013	 semester : 1	 class_code : MEC30001	 class_section : 1	 time : 22/52/	NMH 103A
{year : 2013	 semester : 1	 class_code : IID30080	 class_section : 1	 time : 32/33/	NMH 205B
{year : 2013	 semester : 1	 class_code : CSW20064	 class_section : 1	 time : 12/42/	HDH 320B
{year : 2013	 semester : 1	 class_code : MEC20005	 class_section : 3	 time : 14/44/	NMH 106
{year : 2013	 semester : 1	 class_code : SIE30005	 class_section : 1	 time : 38/39/30/	HDH 323C
{year : 2013	 semester : 1	 class_code : MEC20005	 class_section : 4	 time : 15/45/	NTH 115
{year : 2013	 semester : 1	 class_code : MEC20005	 class_section : 1	 time : 21/51/	NMH 106
{year : 2013	 semester : 1	 class_code : MEC20005	 class_section : 2	 time : 22/52/	NMH 106
{year : 2013	 semester : 1	 class_code : HMM30011	 class_section : 1	 time : 21/22/23/	NTH 118
{year : 2013	 semester : 1	 class_code : IID40067	 class_section : 2	 time : 25/26/27/	NMH 202
{year : 2013	 semester : 1	 class_code : ECE20010	 class_section : 2	 time : 15/45/	NTH 311
{year : 2013	 semester : 1	 class_code : ECE20010	 class_section : 1	 time : 14/44/	NTH 311
{year : 2013	 semester : 1	 class_code : CCC30052	 class_section : 1	 time : 13/43/	NMH 309
{year : 2013	 semester : 1	 class_code : IID30071	 class_section : 1	 time : 12/13/	NMH 204
{year : 2013	 semester : 1	 class_code : IID40067	 class_section : 1	 time : 22/23/24/	NMH 202
{year : 2013	 semester : 1	 class_code : ISE30092	 class_section : 1	 time : 23/53/	HDH 320A
{year : 2013	 semester : 1	 class_code : CSW30025	 class_section : 1	 time : 53/54/	HDH 320B
{year : 2013	 semester : 1	 class_code : CUE30003	 class_section : 1	 time : 24/54/	NTH 209A
{year : 2013	 semester : 1	 class_code : LAW20003	 class_section : 1	 time : 22/52/	ANH 305
{year : 2013	 semester : 1	 class_code : ECE20057	 class_section : 1	 time : 13/43/	NTH 412
{year : 2013	 semester : 1	 class_code : SIE10072	 class_section : 1	 time : 58/59/	HDH 403
{year : 2013	 semester : 1	 class_code : SIE30004	 class_section : 1	 time : 28/29/20/	HDH 320B
{year : 2013	 semester : 1	 class_code : GMP40005	 class_section : 1	 time : 14/44/	NMH 107
{year : 2013	 semester : 1	 class_code : LAW30009	 class_section : 1	 time : 25/26/	ANH 304
{year : 2013	 semester : 1	 class_code : ECE40091	 class_section : 1	 time : 32/57/	NTH 310
{year : 2013	 semester : 1	 class_code : SIE20010	 class_section : 1	 time : 58/59/50/	HDH 323C
{year : 2013	 semester : 1	 class_code : CSW30012	 class_section : 1	 time : 15/16/	HDH 303B
{year : 2013	 semester : 1	 class_code : ITP40003	 class_section : 1	 time : 14/44/	NTH 310
{year : 2013	 semester : 1	 class_code : BFT40013	 class_section : 1	 time : 25/55/	NMH 309
{year : 2013	 semester : 1	 class_code : BFT40001	 class_section : 1	 time : 13/43/	NMH 307
{year : 2013	 semester : 1	 class_code : CSW20054	 class_section : 1	 time : 16/46/	NMH 106
{year : 2013	 semester : 1	 class_code : IID40065	 class_section : 1	 time : 55/56/	NMH 205B
{year : 2013	 semester : 1	 class_code : CCC30062	 class_section : 1	 time : 48/49/	NMH 405
{year : 2013	 semester : 1	 class_code : SIE10093	 class_section : 1	 time : 58/59/	HDH 303A
{year : 2013	 semester : 1	 class_code : CCC30074	 class_section : 1	 time : 28/29/	NMH 405
{year : 2013	 semester : 1	 class_code : GEA40001	 class_section : 1	 time : -1/	ANH 313
{year : 2013	 semester : 1	 class_code : GEE20001	 class_section : 1	 time : -1/	HCA 3층
{year : 2013	 semester : 1	 class_code : SIE20023	 class_section : 1	 time : 38/39/30/	HDH 303B
{year : 2013	 semester : 1	 class_code : CSW30023	 class_section : 1	 time : 23/24/	NMH 309
{year : 2013	 semester : 1	 class_code : BFT40012	 class_section : 1	 time : 14/44/	NMH 310
{year : 2013	 semester : 1	 class_code : CSW20065	 class_section : 1	 time : 25/26/	NMH 402
{year : 2013	 semester : 1	 class_code : ITP40001	 class_section : 1	 time : 25/55/	NTH 313
{year : 2013	 semester : 1	 class_code : GEE40097	 class_section : 2	 time : 32/33/	OH 305
{year : 2013	 semester : 1	 class_code : GEE40097	 class_section : 3	 time : 34/35/	OH 305
{year : 2013	 semester : 1	 class_code : IID40066	 class_section : 2	 time : 32/33/	NMH 202
{year : 2013	 semester : 1	 class_code : SIE10070	 class_section : 1	 time : 50/51/	HDH 403
{year : 2013	 semester : 1	 class_code : IID40066	 class_section : 1	 time : 12/13/	NMH 208
{year : 2013	 semester : 1	 class_code : HMM30032	 class_section : 1	 time : 12/42/	ANH 302
{year : 2013	 semester : 1	 class_code : CCC20081	 class_section : 1	 time : 15/45/	NMH 405
{year : 2013	 semester : 1	 class_code : GEA40002	 class_section : 1	 time : 42/43/	NTH 113
{year : 2013	 semester : 1	 class_code : CSW30010	 class_section : 1	 time : 13/43/	NTH 115
{year : 2013	 semester : 1	 class_code : GEE20002	 class_section : 1	 time : -1/	HCA 3층
{year : 2013	 semester : 1	 class_code : SIE20012	 class_section : 1	 time : 38/39/30/	HDH 320A
{year : 2013	 semester : 1	 class_code : ISE40073	 class_section : 1	 time : 14/44/	HDH 303A
{year : 2013	 semester : 1	 class_code : CSW30017	 class_section : 1	 time : 22/52/	NMH 108
{year : 2013	 semester : 1	 class_code : CSW30017	 class_section : 2	 time : 12/13/	NMH 402
{year : 2013	 semester : 1	 class_code : SIE30037	 class_section : 1	 time : 28/29/	GLC 204
{year : 2013	 semester : 1	 class_code : ECE40084	 class_section : 1	 time : 12/42/	NTH 311
{year : 2013	 semester : 1	 class_code : GEA40003	 class_section : 1	 time : 32/33/	NMH 410A
{year : 2013	 semester : 1	 class_code : IID30075	 class_section : 1	 time : 25/26/	NMH 206B
{year : 2013	 semester : 1	 class_code : BFT30055	 class_section : 1	 time : 19/49/	NMH 410B
{year : 2013	 semester : 1	 class_code : CUE30059	 class_section : 1	 time : 16/46/	NTH 212
{year : 2013	 semester : 1	 class_code : GEA20009	 class_section : 1	 time : -1/	ANH 313
{year : 2013	 semester : 1	 class_code : SIE30036	 class_section : 1	 time : 38/39/30/	GLC 202
{year : 2013	 semester : 1	 class_code : CCC30069	 class_section : 1	 time : 17/18/	NMH 405
{year : 2013	 semester : 1	 class_code : ENG10062	 class_section : 1	 time : 12/13/	OH 401
{year : 2013	 semester : 1	 class_code : PCO10013	 class_section : 11	 time : 23/53/	GLC 202
{year : 2013	 semester : 1	 class_code : PCO10013	 class_section : 14	 time : 23/53/	GLC 101
{year : 2013	 semester : 1	 class_code : BFT30020	 class_section : 1	 time : 16/46/	NMH 307
{year : 2013	 semester : 1	 class_code : GEK10015	 class_section : 2	 time : -1/	OH 421
{year : 2013	 semester : 1	 class_code : GEK10015	 class_section : 1	 time : -1/	ANH Auditorium
{year : 2013	 semester : 1	 class_code : ISE40075	 class_section : 1	 time : 24/25/	HDH 320B
{year : 2013	 semester : 1	 class_code : UIL40012	 class_section : 1	 time : 37/38/	ANH 305
{year : 2013	 semester : 1	 class_code : MEC30008	 class_section : 1	 time : 26/27/	NMH 107
{year : 2013	 semester : 1	 class_code : ITP40004	 class_section : 1	 time : 22/52/	NTH 311
{year : 2013	 semester : 1	 class_code : MEC40061	 class_section : 1	 time : 14/44/	NMH 103A
{year : 2013	 semester : 1	 class_code : GEK10038	 class_section : 2	 time : 32/33/	HDH 419
{year : 2013	 semester : 1	 class_code : UIL40013	 class_section : 1	 time : 32/33/	ANH 305
{year : 2013	 semester : 1	 class_code : ECE20051	 class_section : 1	 time : 12/42/	OH 305
{year : 2013	 semester : 1	 class_code : ECE20051	 class_section : 2	 time : 26/56/	NTH 311
{year : 2013	 semester : 1	 class_code : HMM30012	 class_section : 1	 time : 12/42/	NTH 313
{year : 2013	 semester : 1	 class_code : SIE30002	 class_section : 1	 time : 48/49/40/	HDH 320A
{year : 2013	 semester : 1	 class_code : PCO10058	 class_section : 19	 time : 32/33/	HDH 424
{year : 2013	 semester : 1	 class_code : CCC30067	 class_section : 1	 time : 24/25/	NMH 405
{year : 2013	 semester : 1	 class_code : IID30076	 class_section : 1	 time : 55/56/	NMH 208
{year : 2013	 semester : 1	 class_code : BFT30010	 class_section : 2	 time : 29/59/	NMH 307
{year : 2013	 semester : 1	 class_code : BFT30010	 class_section : 1	 time : 18/48/	NMH 307
{year : 2013	 semester : 1	 class_code : CSW30026	 class_section : 1	 time : 14/44/	NTH 115
{year : 2013	 semester : 1	 class_code : ECE40081	 class_section : 1	 time : 15/45/	NTH 310
{year : 2013	 semester : 1	 class_code : CSW30009	 class_section : 2	 time : 25/26/	NMH 310
{year : 2013	 semester : 1	 class_code : PCO20053	 class_section : 1	 time : 12/42/	HDH 403
{year : 2013	 semester : 1	 class_code : PCO20065	 class_section : 2	 time : 16/46/	OH 306
{year : 2013	 semester : 1	 class_code : MEC20057	 class_section : 1	 time : 17/18/	NMH 102B
{year : 2013	 semester : 1	 class_code : PCO20053	 class_section : 2	 time : 13/43/	HDH 403
{year : 2013	 semester : 1	 class_code : CSW20012	 class_section : 2	 time : 23/53/	NMH 207
{year : 2013	 semester : 1	 class_code : CSW20012	 class_section : 1	 time : 12/42/	OH 405
{year : 2013	 semester : 1	 class_code : GEA20018	 class_section : 1	 time : 14/44/	NMH 403
{year : 2013	 semester : 1	 class_code : CSW30009	 class_section : 1	 time : 23/53/	HDH 318
{year : 2013	 semester : 1	 class_code : PCO20065	 class_section : 1	 time : 15/45/	OH 306
{year : 2013	 semester : 1	 class_code : PCO20004	 class_section : 10	 time : 21/51/	GLC 305
{year : 2013	 semester : 1	 class_code : SIE30021	 class_section : 1	 time : 28/29/20/	NMH 108
{year : 2013	 semester : 1	 class_code : PCO20004	 class_section : 15	 time : 23/53/	GLC 305
{year : 2013	 semester : 1	 class_code : ECE30091	 class_section : 1	 time : 32/57/	NTH 313
{year : 2013	 semester : 1	 class_code : MEC20057	 class_section : 2	 time : 26/27/	NMH 102B
{year : 2013	 semester : 1	 class_code : IID40071	 class_section : 1	 time : 15/16/	NMH 208
{year : 2013	 semester : 1	 class_code : MEC20057	 class_section : 3	 time : 25/55/	NMH 102B
{year : 2013	 semester : 1	 class_code : MEC30074	 class_section : 1	 time : 13/43/	NMH 410B
{year : 2013	 semester : 1	 class_code : PCO20004	 class_section : 17	 time : 25/55/	GLC 303
{year : 2013	 semester : 1	 class_code : GEK20042	 class_section : 1	 time : 22/52/	HDH 303A
{year : 2013	 semester : 1	 class_code : PCO20004	 class_section : 16	 time : 25/55/	GLC 305
{year : 2013	 semester : 1	 class_code : GEK30015	 class_section : 1	 time : 32/33/	OH 402
{year : 2013	 semester : 1	 class_code : IID30067	 class_section : 2	 time : 15/16/	NMH 205B
{year : 2013	 semester : 1	 class_code : MEC30074	 class_section : 2	 time : 23/53/	NMH 110
{year : 2013	 semester : 1	 class_code : CCC20064	 class_section : 1	 time : 25/26/	NMH 307
{year : 2013	 semester : 1	 class_code : CCC20052	 class_section : 1	 time : 16/46/	NMH 405
{year : 2013	 semester : 1	 class_code : CSW30008	 class_section : 1	 time : 32/33/	HDH 320B
{year : 2013	 semester : 1	 class_code : MEC20058	 class_section : 1	 time : 22/52/	NMH 310
{year : 2013	 semester : 1	 class_code : MEC20058	 class_section : 2	 time : 11/41/	NMH 110
{year : 2013	 semester : 1	 class_code : PCO20052	 class_section : 1	 time : 32/33/	HDH 403
{year : 2013	 semester : 1	 class_code : ISE40082	 class_section : 1	 time : 52/53/	HDH 324
{year : 2013	 semester : 1	 class_code : SIE10020	 class_section : 1	 time : 28/29/	GLC 204
{year : 2013	 semester : 1	 class_code : MEC20058	 class_section : 3	 time : 25/55/	NMH 110
{year : 2013	 semester : 1	 class_code : ECE40063	 class_section : 1	 time : 38/39/	OH 305
{year : 2013	 semester : 1	 class_code : MEC30075	 class_section : 1	 time : 16/46/	NMH 103A
{year : 2013	 semester : 1	 class_code : IID30078	 class_section : 1	 time : 52/53/	NMH 202
{year : 2013	 semester : 1	 class_code : GEK30014	 class_section : 1	 time : 32/33/	OH 405
{year : 2013	 semester : 1	 class_code : IID30078	 class_section : 2	 time : 55/56/	NMH 202
{year : 2013	 semester : 1	 class_code : CCC20051	 class_section : 1	 time : 23/53/	NMH 410B
{year : 2013	 semester : 1	 class_code : CUE30030	 class_section : 1	 time : 12/42/	NTH 209A
{year : 2013	 semester : 1	 class_code : CSW30019	 class_section : 1	 time : 55/56/	NMH 207
{year : 2013	 semester : 1	 class_code : MEC20059	 class_section : 2	 time : 12/42/	NMH 405
{year : 2013	 semester : 1	 class_code : MEC20059	 class_section : 3	 time : 15/45/	NMH 309
{year : 2013	 semester : 1	 class_code : CSW20002	 class_section : 3	 time : 55/56/	HDH 318
{year : 2013	 semester : 1	 class_code : PCO20051	 class_section : 1	 time : 12/42/	HDH 424
{year : 2013	 semester : 1	 class_code : CSW20002	 class_section : 2	 time : 43/44/	NMH 207
{year : 2013	 semester : 1	 class_code : MEC20059	 class_section : 1	 time : 11/41/	NMH 405
{year : 2013	 semester : 1	 class_code : PCO20051	 class_section : 2	 time : 11/41/	HDH 424
{year : 2013	 semester : 1	 class_code : CSW20002	 class_section : 1	 time : 22/23/	HDH 320B
{year : 2013	 semester : 1	 class_code : GEA20008	 class_section : 1	 time : -1/	ANH 313
{year : 2013	 semester : 1	 class_code : ECE30081	 class_section : 1	 time : 23/53/	NTH 311
{year : 2013	 semester : 1	 class_code : ITP20007	 class_section : 2	 time : 25/55/	OH 421
{year : 2013	 semester : 1	 class_code : ITP20007	 class_section : 1	 time : 25/55/	OH 401
{year : 2013	 semester : 1	 class_code : UIL30011	 class_section : 1	 time : 22/52/	NTH 212
{year : 2013	 semester : 1	 class_code : SIE20007	 class_section : 1	 time : 18/19/10/	HDH 320B
{year : 2013	 semester : 1	 class_code : GMP40012	 class_section : 1	 time : 15/45/	HDH 418B
{year : 2013	 semester : 1	 class_code : CUE20002	 class_section : 1	 time : 15/45/	NTH 212
{year : 2013	 semester : 1	 class_code : MEC30072	 class_section : 1	 time : 24/54/	NMH 107
{year : 2013	 semester : 1	 class_code : CSW30018	 class_section : 1	 time : 15/45/	OH 421
{year : 2013	 semester : 1	 class_code : CSW20001	 class_section : 2	 time : 22/52/	HDH 318
{year : 2013	 semester : 1	 class_code : CSW30006	 class_section : 1	 time : 45/46/	HDH 320A
{year : 2013	 semester : 1	 class_code : CSW30018	 class_section : 2	 time : 13/14/	NMH 207
{year : 2013	 semester : 1	 class_code : HMM40037	 class_section : 1	 time : 25/26/27/	NTH 214
{year : 2013	 semester : 1	 class_code : CSW20001	 class_section : 1	 time : 42/43/	HDH 303A
{year : 2013	 semester : 1	 class_code : CSW30006	 class_section : 2	 time : 52/53/	NMH 309
{year : 2013	 semester : 1	 class_code : CSW30018	 class_section : 3	 time : 55/56/	NMH 402
{year : 2013	 semester : 1	 class_code : ITP20006	 class_section : 2	 time : 21/51/	NTH 311
{year : 2013	 semester : 1	 class_code : ITP20006	 class_section : 1	 time : 24/54/	NTH 311
{year : 2013	 semester : 1	 class_code : IID30068	 class_section : 1	 time : 22/23/	NMH 208
{year : 2013	 semester : 1	 class_code : IID40070	 class_section : 1	 time : 42/43/	NMH 208
{year : 2013	 semester : 1	 class_code : CCC30035	 class_section : 1	 time : 32/33/	NMH 405
{year : 2013	 semester : 1	 class_code : IID30068	 class_section : 2	 time : 25/26/	NMH 208
{year : 2013	 semester : 1	 class_code : CUE20003	 class_section : 2	 time : 45/46/47/	NTH 215
{year : 2013	 semester : 1	 class_code : GMP40011	 class_section : 1	 time : 24/54/	NMH 106
{year : 2013	 semester : 1	 class_code : CUE20003	 class_section : 1	 time : 25/26/27/	NTH 215
{year : 2013	 semester : 1	 class_code : SIE20008	 class_section : 1	 time : 18/19/10/	HDH 320A
{year : 2013	 semester : 1	 class_code : CCC20077	 class_section : 1	 time : 26/27/	NMH 405
{year : 2013	 semester : 1	 class_code : CCC20065	 class_section : 1	 time : 13/43/	NMH 405
{year : 2013	 semester : 1	 class_code : SIE40027	 class_section : 1	 time : 58/59/50/	HDH 303B
{year : 2013	 semester : 1	 class_code : CUE30052	 class_section : 1	 time : 14/44/	NTH 209A
{year : 2013	 semester : 1	 class_code : CSW20020	 class_section : 1	 time : 55/56/	NMH 109
{year : 2013	 semester : 1	 class_code : GEA20002	 class_section : 1	 time : 45/46/	NTH 113
{year : 2013	 semester : 1	 class_code : HMM30055	 class_section : 1	 time : 13/37/38/	OH 402
{year : 2013	 semester : 1	 class_code : ISE20072	 class_section : 1	 time : 23/24/	HDH 326A
{year : 2013	 semester : 1	 class_code : MEC20001	 class_section : 1	 time : 15/45/	NMH 103A
{year : 2013	 semester : 1	 class_code : ISE20084	 class_section : 1	 time : 21/51/	HDH 418B
{year : 2013	 semester : 1	 class_code : MEC20001	 class_section : 2	 time : 22/52/	NMH 107
{year : 2013	 semester : 1	 class_code : PCO10016	 class_section : 1	 time : 14/44/	NMH 104A
{year : 2013	 semester : 1	 class_code : SIE10024	 class_section : 1	 time : 18/19/10/	GLC 202
{year : 2013	 semester : 1	 class_code : SIE10000	 class_section : 1	 time : 38/39/30/	GLC 202
{year : 2013	 semester : 1	 class_code : IID10005	 class_section : 2	 time : 55/56/	NMH 204
{year : 2013	 semester : 1	 class_code : MEC30070	 class_section : 1	 time : 38/39/	OH 305
{year : 2013	 semester : 1	 class_code : IID30011	 class_section : 1	 time : 22/23/	NMH 205B
{year : 2013	 semester : 1	 class_code : MEC40079	 class_section : 1	 time : 15/45/	NMH 107
{year : 2013	 semester : 1	 class_code : IID30011	 class_section : 2	 time : 42/43/	NMH 205B
{year : 2013	 semester : 1	 class_code : MEC40055	 class_section : 1	 time : 13/43/	NMH 105
{year : 2013	 semester : 1	 class_code : SIE30040	 class_section : 1	 time : 18/19/10/	HDH 303A
{year : 2013	 semester : 1	 class_code : MEC40055	 class_section : 2	 time : 25/55/	NMH 103A
{year : 2013	 semester : 1	 class_code : CUE30051	 class_section : 1	 time : 12/42/	NTH 213
{year : 2013	 semester : 1	 class_code : BFT40002	 class_section : 1	 time : -1/	NMH 110
{year : 2013	 semester : 1	 class_code : MEC20002	 class_section : 1	 time : 13/43/	NMH 110
{year : 2013	 semester : 1	 class_code : BFT40014	 class_section : 1	 time : 12/42/	NMH 310
{year : 2013	 semester : 1	 class_code : IID20061	 class_section : 1	 time : 15/16/	NMH 206B
{year : 2013	 semester : 1	 class_code : IID20061	 class_section : 2	 time : 12/13/	NMH 206B
{year : 2013	 semester : 1	 class_code : ISE20083	 class_section : 1	 time : 15/45/	HDH 318
{year : 2013	 semester : 1	 class_code : MEC20002	 class_section : 2	 time : 11/41/	NMH 410A
{year : 2013	 semester : 1	 class_code : CUE30062	 class_section : 1	 time : 15/16/17/	NTH 215
{year : 2013	 semester : 1	 class_code : GMP20002	 class_section : 1	 time : 22/52/	OH 421
{year : 2013	 semester : 1	 class_code : MEC20003	 class_section : 1	 time : 22/52/	NMH 110
{year : 2013	 semester : 1	 class_code : MEC20003	 class_section : 2	 time : 15/45/	NMH 106
{year : 2013	 semester : 1	 class_code : BFT40005	 class_section : 2	 time : 29/59/	NMH 410B
{year : 2013	 semester : 1	 class_code : HMM30053	 class_section : 1	 time : 14/44/	ANH 302
{year : 2013	 semester : 1	 class_code : BFT40005	 class_section : 1	 time : 18/48/	NMH 410B
{year : 2013	 semester : 1	 class_code : PCO20005	 class_section : 13	 time : 23/53/	GLC 303
{year : 2013	 semester : 1	 class_code : GEK20051	 class_section : 2	 time : 33/34/	OH 403
{year : 2013	 semester : 1	 class_code : ISE20074	 class_section : 1	 time : 52/53/	HDH 326A
{year : 2013	 semester : 1	 class_code : MEC20003	 class_section : 3	 time : 21/51/	NMH 410B
{year : 2013	 semester : 1	 class_code : PCO20005	 class_section : 12	 time : 22/52/	GLC 303
{year : 2013	 semester : 1	 class_code : CUE40003	 class_section : 1	 time : 45/46/47/48/	NTH 220
{year : 2013	 semester : 1	 class_code : PCO20005	 class_section : 17	 time : 23/53/	NTH 412
{year : 2013	 semester : 1	 class_code : PCO20005	 class_section : 16	 time : 22/52/	NTH 412
{year : 2013	 semester : 1	 class_code : PCO20005	 class_section : 15	 time : 24/54/	GLC 302
{year : 2013	 semester : 1	 class_code : CSW40052	 class_section : 1	 time : 21/51/	HDH 318
{year : 2013	 semester : 1	 class_code : ITP20003	 class_section : 1	 time : 14/44/	NTH 313
{year : 2013	 semester : 1	 class_code : CCC20074	 class_section : 1	 time : 55/56/	NMH 410B
{year : 2013	 semester : 1	 class_code : LAW50005	 class_section : 1	 time : 46/47/	ANH 304
{year : 2013	 semester : 1	 class_code : GEK40094	 class_section : 1	 time : -1/	SU 101
{year : 2013	 semester : 1	 class_code : GEK20051	 class_section : 1	 time : 25/26/	NMH 410B
{year : 2013	 semester : 1	 class_code : ISE30015	 class_section : 1	 time : 13/43/	HDH 323C
{year : 2013	 semester : 1	 class_code : MEC40058	 class_section : 1	 time : 21/51/	NMH 103A
{year : 2013	 semester : 1	 class_code : CSW40051	 class_section : 1	 time : 16/46/	NMH 207
{year : 2013	 semester : 1	 class_code : MEC40010	 class_section : 1	 time : 16/46/	NMH 110
{year : 2013	 semester : 1	 class_code : GEE20034	 class_section : 1	 time : 42/43/	OH 401
