0,55679,
1,52528,
2,50696,
3,48807,
4,46975,
5,44795,
6,44010,
7,44405,
8,40974,
9,38924,
10,38158,
11,39677,
12,38263,
13,38725,
14,37448,
15,37605,
16,37497,
17,38193,
18,38871,
19,37138,
20,36273,
21,32982,
22,32676,
23,30850,
24,31566,
25,31326,
26,32075,
27,29764,
28,29798,
29,29029,
30,28011,
31,27232,
32,28763,
33,30347,
34,29117,
35,28314,
36,28245,
37,25928,
38,26505,
39,26717,
40,25683,
41,27355,
42,27807,
43,27868,
44,28807,
45,28991,
46,28802,
47,27718,
48,28251,
49,28672,
50,27711,
51,27833,
52,29090,
53,25551,
54,25653,
55,27378,
56,28205,
57,28804,
58,29464,
59,29076,
60,28384,
61,26909,
62,27805,
63,27725,
64,29442,
65,32455,
66,30849,
67,30004,
68,30111,
69,30546,
70,29657,
71,30246,
72,31098,
73,31125,
74,30954,
75,34189,
76,34432,
77,36286,
78,36236,
79,33568,
80,33212,
81,30982,
82,32642,
83,33529,
84,31620,
85,32817,
86,32000,
87,30963,
88,29796,
89,30332,
90,30348,
91,31313,
92,32671,
93,31759,
94,33122,
95,32561,
96,32717,
97,30539,
98,31498,
99,31163,
100,28906,
101,30197,
102,30215,
103,31093,
104,29648,
105,30281,
106,28571,
107,27837,
108,28327,
109,26159,
110,26010,
111,27509,
112,26968,
113,26767,
114,28562,
115,29466,
116,29463,
117,26619,
118,27501,
119,27357,
120,25856,
121,27021,
122,26496,
123,27112,
124,26304,
125,26526,
126,26435,
127,25995,
128,23918,
129,24960,
130,24250,
131,21883,
132,22458,
133,21416,
134,22896,
135,21228,
136,23113,
137,25150,
138,22107,
139,22340,
140,23011,
141,25071,
142,23958,
143,24059,
144,22968,
145,22127,
146,23327,
147,22950,
148,23730,
149,23574,
150,23669,
151,24388,
152,23547,
153,21960,
154,23609,
155,24646,
156,25837,
157,26584,
158,24654,
159,22980,
160,24334,
161,24474,
162,25365,
163,26443,
164,26985,
165,26744,
166,29433,
167,26912,
168,26665,
169,25840,
170,24853,
171,25233,
172,26176,
173,26737,
174,26574,
175,27455,
176,27437,
177,27251,
178,29064,
179,31987,
180,31472,
181,30718,
182,27311,
183,26756,
184,27328,
185,28162,
186,27860,
187,25992,
188,27694,
189,29047,
190,28764,
191,27314,
192,29033,
193,28368,
194,28381,
195,28345,
196,28112,
197,28292,
198,29641,
199,28375,
200,28356,
201,26714,
202,28002,
203,29604,
204,30345,
205,31646,
206,31686,
207,29446,
208,29429,
209,28198,
210,27678,
211,27670,
212,27716,
213,26910,
214,27434,
215,25323,
216,23975,
217,23121,
218,24066,
219,24367,
220,25665,
221,25565,
222,26141,
223,25327,
224,28375,
225,29017,
226,30123,
227,31460,
228,32062,
229,30372,
230,29422,
231,28656,
232,28762,
233,28202,
234,28262,
235,27929,
236,27876,
237,29468,
238,27965,
239,30706,
240,32334,
241,30856,
242,29738,
243,28339,
244,29538,
245,28226,
246,29439,
247,30221,
248,29079,
249,29637,
250,29388,
251,27266,
252,29019,
253,29196,
254,29237,
255,27258,
256,25986,
257,26816,
258,25693,
259,26543,
260,30108,
261,32292,
262,30793,
263,28481,
264,27407,
265,28474,
266,28647,
267,29013,
268,30783,
269,29350,
270,32244,
271,30789,
272,31372,
273,29651,
274,31040,
275,29330,
276,29324,
277,28818,
278,28326,
279,27715,
280,26310,
281,25784,
282,26365,
283,27277,
284,26684,
285,28716,
286,29827,
287,26906,
288,26548,
289,27019,
290,26308,
291,25071,
292,24444,
293,29220,
294,29837,
295,30941,
296,33146,
297,31264,
298,29712,
299,30786,
300,30937,
301,30219,
302,28157,
303,27844,
304,25278,
305,25837,
306,26076,
307,25804,
308,24425,
309,25007,
310,24822,
311,25984,
312,26039,
313,24580,
314,23448,
315,21981,
316,23065,
317,25944,
318,28785,
319,29295,
320,27531,
321,28292,
322,29058,
323,28476,
324,27317,
325,28505,
326,28474,
327,28234,
328,28300,
329,30109,
330,28835,
331,27711,
332,29564,
333,27020,
334,26646,
335,28015,
336,26067,
337,27137,
338,26057,
339,26963,
340,26519,
341,27485,
342,27159,
343,26880,
344,27097,
345,28251,
346,29322,
347,29950,
348,30848,
349,29653,
350,29757,
351,28103,
352,28988,
353,30835,
354,31250,
355,29920,
356,28763,
357,27640,
358,29102,
359,28360,
360,26756,
361,25219,
362,25298,
363,25008,
364,24664,
365,27471,
366,29285,
367,28724,
368,30569,
369,29620,
370,30090,
371,29786,
372,29700,
373,30270,
374,30264,
375,29888,
376,30943,
377,28799,
378,28522,
379,29055,
380,27462,
381,30443,
382,29749,
383,30862,
384,31330,
385,29924,
386,29211,
387,29615,
388,27150,
389,25552,
390,25975,
391,25931,
392,27782,
393,27871,
394,26346,
395,27534,
396,26701,
397,28286,
398,27997,
399,29002,
400,28062,
401,27333,
402,27642,
403,28179,
404,25441,
405,26832,
406,27770,
407,28313,
408,29021,
409,28570,
410,29353,
411,29893,
412,28998,
413,30559,
414,31282,
415,30735,
416,31049,
417,28267,
418,29273,
419,29345,
420,29787,
421,28621,
422,29628,
423,28882,
424,28518,
425,28609,
426,29419,
427,29279,
428,28679,
429,28739,
430,28803,
431,28779,
432,30080,
433,31045,
434,31897,
435,32063,
436,30441,
437,29594,
438,30077,
439,32182,
440,32127,
441,32398,
442,28956,
443,27928,
444,28705,
445,27782,
446,29275,
447,28370,
448,26572,
449,27025,
450,26718,
451,25647,
452,26126,
453,25189,
454,25873,
455,27997,
456,28865,
457,27524,
458,27674,
459,26837,
460,26397,
461,27700,
462,26982,
463,26989,
464,27400,
465,27998,
466,27493,
467,26797,
468,27152,
469,26963,
470,26826,
471,26803,
472,27331,
473,27677,
474,28913,
475,28703,
476,27313,
477,27985,
478,26110,
479,25678,
480,23240,
481,23768,
482,23735,
483,23147,
484,24066,
485,23704,
486,22407,
487,21138,
488,20942,
489,21151,
490,21579,
491,21054,
492,21663,
493,20563,
494,21730,
495,20759,
496,21576,
497,22448,
498,22754,
499,22965,
